"Omega, /s",Intensity
1508392856634042.5,1.237441129963141e-25
1517590374052542.8,4.44485070169001e-25
1526787891471043.0,1.4471753567486943e-25
1535985408889543.5,2.682784096193515e-25
1545182926308043.8,7.233816956228541e-25
1554380443726544.0,1.5586527757671206e-25
1563577961145044.2,5.67098239762312e-25
1572775478563544.5,1.127550987683628e-24
1581972995982044.8,1.5363012438204746e-25
1591170513400545.0,1.1515099543875552e-24
1600368030819045.2,1.6679849596536527e-24
1609565548237545.5,1.6513193157149165e-25
1618763065656045.8,2.2310696899598843e-24
1627960583074546.0,2.3152195002023057e-24
1637158100493046.2,2.924030472545481e-25
1646355617911546.5,4.1084711877144535e-24
1655553135330046.8,2.9700429286555837e-24
1664750652748547.0,7.990121651569737e-25
1673948170167047.2,7.16465381677094e-24
1683145687585547.5,3.439292901560443e-24
1692343205004047.8,2.245365207874762e-24
1701540722422548.0,1.179349428979926e-23
1710738239841048.2,3.459656936970941e-24
1719935757259548.5,5.6685636220430424e-24
1729133274678048.8,1.8249834467178794e-23
1738330792096549.0,2.828345691368506e-24
1747528309515049.2,1.2773322480958927e-23
1756725826933549.5,2.6397852729096277e-23
1765923344352050.0,1.7120660523451203e-24
1775120861770550.2,2.6038476554524037e-23
1784318379189050.5,3.538370861650859e-23
1793515896607550.8,1.2461934718443847e-24
1802713414026051.0,4.8612758680062794e-23
1811910931444551.2,4.337338923553655e-23
1821108448863051.5,4.4409340261629376e-24
1830305966281551.8,8.380523131473706e-23
1839503483700052.0,4.7528955117901693e-23
1848701001118552.2,1.7355097528709948e-23
1857898518537052.5,1.3399685364772194e-22
1867096035955552.8,4.4671893050986837e-23
1876293553374053.0,5.0274408319214524e-23
1885491070792553.2,1.9894774813144958e-22
1894688588211053.5,3.301169668312572e-23
1903886105629553.8,1.1841856758844965e-22
1913083623048054.0,2.736212741734779e-22
1922281140466554.2,1.5432054344011816e-23
1931478657885054.5,2.4140359237566924e-22
1940676175303554.8,3.4637978452129356e-22
1949873692722055.0,4.525726288602356e-24
1959071210140555.2,4.405413749218661e-22
1968268727559055.5,3.9829656897775733e-22
1977466244977555.8,2.925962615070281e-23
1986663762396056.0,7.343158813406456e-22
1995861279814556.2,4.0546326343192577e-22
2005058797233056.8,1.429554746985405e-22
2014256314651557.0,1.1207094630799153e-21
2023453832070057.2,3.5057086285733847e-22
2032651349488557.5,4.300044682847683e-22
2041848866907057.8,1.5890369775907064e-21
2051046384325558.0,2.2726985542643498e-22
2060243901744058.2,1.0124011566200336e-21
2069441419162558.5,2.063335036338724e-21
2078638936581058.8,8.700428197988005e-23
2087836453999559.0,2.1117115214293844e-21
2097033971418059.2,2.47037862454932e-21
2106231488836559.5,2.9630233493168283e-23
2115429006255059.8,3.118955489983197e-21
2124626523673560.0,3.331513637549578e-21
2133824041092060.2,5.651438713145078e-22
2143021558510560.5,5.3656870900565445e-21
2152219075929060.8,3.920129928802149e-21
2161416593347561.0,3.1024509475185835e-21
2170614110766061.2,6.604307935896802e-21
2179811628184561.5,6.43318391571142e-21
2189009145603061.8,1.8110329441478785e-20
2198206663021562.0,6.6945362832325746e-21
2207404180440062.2,1.9947181248550593e-21
2216601697858562.5,1.757148903193683e-20
2225799215277062.8,5.857379949296769e-20
2234996732695563.0,9.423206557115524e-20
2244194250114063.5,1.8122342631486315e-19
2253391767532563.5,2.034826525164873e-20
2262589284951064.0,7.972654413605417e-20
2271786802369564.0,2.99345822068787e-19
2280984319788064.5,3.220023703272314e-20
2290181837206564.5,2.2285418095136736e-19
2299379354625065.0,2.1785153923465132e-18
2308576872043565.0,3.7605296682652394e-18
2317774389462065.5,2.119155621786886e-19
2326971906880565.5,9.029136518842318e-18
2336169424299066.0,1.3655167341579034e-17
2345366941717566.0,1.0673949298792561e-17
2354564459136066.5,4.9627891869509675e-18
2363761976554567.0,2.74090385342373e-18
2372959493973067.0,4.6570697266324264e-18
2382157011391567.5,5.686013741234298e-18
2391354528810067.5,4.1383240358486926e-18
2400552046228568.0,2.6801500287884564e-18
2409749563647068.0,1.558173525618711e-18
2418947081065568.5,1.1107752925929526e-18
2428144598484068.5,4.1693251214898073e-19
2437342115902569.0,5.477653218293945e-19
2446539633321069.0,6.388868261531899e-19
2455737150739569.5,2.7043869815713596e-19
2464934668158069.5,1.0343610776959001e-20
2474132185576570.0,4.7777702626384936e-20
2483329702995070.0,9.075428748668039e-20
2492527220413570.5,1.2592341304144717e-20
2501724737832070.5,4.255488270983879e-20
2510922255250571.0,9.147635025524812e-20
2520119772669071.0,2.768204173268183e-20
2529317290087571.5,2.7921593481878162e-21
2538514807506071.5,2.078508266338305e-20
2547712324924572.0,6.41211460594684e-21
2556909842343072.0,1.6576767474025752e-21
2566107359761572.5,7.535576229518051e-21
2575304877180072.5,4.080105471290218e-21
2584502394598573.0,3.7586907745171136e-21
2593699912017073.5,3.060028194704388e-21
2602897429435573.5,1.296067466658742e-21
2612094946854074.0,3.396366689790369e-21
2621292464272574.0,1.3935003889838074e-21
2630489981691074.5,3.793549965767232e-22
2639687499109574.5,2.6225740903680794e-21
2648885016528075.0,9.120191653311208e-22
2658082533946575.0,2.4553113834353213e-22
2667280051365075.5,1.8161748721065956e-21
2676477568783575.5,4.507472310499395e-22
2685675086202076.0,2.939728612566235e-22
2694872603620576.0,1.1798168472394228e-21
2704070121039076.5,2.0708522901144685e-22
2713267638457576.5,3.6080188209938403e-22
2722465155876077.0,7.431776452169004e-22
2731662673294577.0,7.735952045194796e-23
2740860190713077.5,3.6027386488690453e-22
2750057708131577.5,4.322529226972711e-22
2759255225550078.0,3.17184215878796e-23
2768452742968578.0,3.1363133420732905e-22
2777650260387078.5,2.359640097783091e-22
2786847777805578.5,2.681908830667672e-23
2796045295224079.0,2.455916594765124e-22
2805242812642579.0,1.1641831554810437e-22
2814440330061079.5,3.4095396656329525e-23
2823637847479579.5,1.7570816167277613e-22
2832835364898080.0,5.079307219331547e-23
2842032882316580.5,4.0046073118988167e-23
2851230399735080.5,1.1626041853490692e-22
2860427917153581.0,1.8645498279126916e-23
2869625434572081.0,4.0252137242355276e-23
2878822951990581.5,7.112647134857474e-23
2888020469409081.5,5.495309805638116e-24
2897217986827582.0,3.544853458814025e-23
2906415504246082.0,4.0164826980747025e-23
2915613021664582.5,1.6418259397241548e-24
2924810539083082.5,2.802521727095861e-23
2934008056501583.0,2.0750873922035176e-23
2943205573920083.0,1.4211117899370199e-24
2952403091338583.5,2.0204466415975924e-23
2961600608757083.5,9.662019679401212e-24
2970798126175584.0,2.0204510210799046e-24
2979995643594084.0,1.341499549016736e-23
2989193161012584.5,3.93835242980204e-24
2998390678431084.5,2.365737480856891e-24
3007588195849585.0,8.243406273555557e-24
3016785713268085.0,1.3268621688002993e-24
3025983230686585.5,2.265047257717424e-24
3035180748105085.5,4.698350671971537e-24
3044378265523586.0,3.2027524216722403e-25
3053575782942086.0,1.8658433437763653e-24
3062773300360586.5,2.480173805117108e-24
3071970817779087.0,3.207632427583274e-26
3081168335197587.0,1.3661868960495102e-24
3090365852616087.5,1.2098057234037866e-24
3099563370034587.5,3.350773212459055e-27
3108760887453088.0,9.065331047701065e-25
3117958404871588.0,5.448699971093628e-25
3127155922290088.5,3.275321837210471e-26
3136353439708588.5,5.526562638298497e-25
3145550957127089.0,2.2748226153649153e-25
3154748474545589.0,5.260954330796471e-26
3163945991964089.5,3.1206988511411504e-25
3173143509382589.5,9.137490556531578e-26
3182341026801090.0,5.28316425315177e-26
3191538544219590.0,1.6482342105698165e-25
3200736061638090.5,3.9607154388601046e-26
3209933579056590.5,4.131957567868343e-26
3219131096475091.0,8.293856507444164e-26
3228328613893591.0,2.1765577795923294e-26
3237526131312091.5,2.712614531320688e-26
3246723648730591.5,4.1490297998474563e-26
3255921166149092.0,1.5216216880483737e-26
3265118683567592.0,1.527827038256324e-26
3274316200986092.5,2.2065978498168673e-26
3283513718404592.5,1.1471212986665284e-26
3292711235823093.0,7.486965704470569e-27
3301908753241593.5,1.356350998269332e-26
3311106270660093.5,8.27107638870767e-27
3320303788078594.0,3.29566384029026e-27
3329501305497094.0,9.54745751047811e-27
3338698822915594.5,5.3755213780359775e-27
3347896340334094.5,1.5193000042024773e-27
3357093857752595.0,7.223337457865883e-27
3366291375171095.0,3.0953809144569114e-27
3375488892589595.5,1.023159232080069e-27
3384686410008095.5,5.4693719411056255e-27
3393883927426596.0,1.5766593019590886e-27
3403081444845096.0,1.0386088724266785e-27
3412278962263596.5,4.0080743717879395e-27
3421476479682096.5,6.8642311097443265e-28
3430673997100597.0,1.1413516547327062e-27
3439871514519097.0,2.764346387366811e-27
3449069031937597.5,2.568307538815198e-28
3458266549356097.5,1.1391161321567975e-27
3467464066774598.0,1.7913481682171517e-27
3476661584193098.0,1.132435886789339e-28
3485859101611598.5,1.0415484034107235e-27
3495056619030098.5,1.088542216068792e-27
3504254136448599.0,9.54793901313736e-29
3513451653867099.0,8.622406044614188e-28
3522649171285599.5,6.330284627157074e-28
3531846688704100.0,1.156336897324343e-28
3541044206122600.0,6.610007171769441e-28
3550241723541100.5,3.6473754915045336e-28
3559439240959600.5,1.3966464688166172e-28
3568636758378101.0,4.781843349696288e-28
3577834275796601.0,1.9368169892980562e-28
3587031793215101.5,1.4221940096306873e-28
3596229310633601.5,3.2558115921726402e-28
3605426828052102.0,1.046078398152398e-28
3614624345470602.0,1.3373288198932863e-28
3623821862889102.5,2.061825002799885e-28
3633019380307602.5,6.115177944269596e-29
3642216897726103.0,1.1064686344508931e-28
3651414415144603.0,1.2235936976529262e-28
3660611932563103.5,4.1590572899526065e-29
3669809449981603.5,8.775015339575084e-29
3679006967400104.0,7.081862885051814e-29
3688204484818604.0,3.2642193158367783e-29
3697402002237104.5,6.054759117552303e-29
3706599519655604.5,4.100250140316252e-29
3715797037074105.0,2.3917463876555234e-29
3724994554492605.0,4.343640077681282e-29
3734192071911105.5,2.189450918985589e-29
3743389589329605.5,1.9239817871928263e-29
3752587106748106.0,2.68829970603967e-29
3761784624166606.0,1.1052446413998208e-29
3770982141585106.5,1.5387115117317477e-29
3780179659003607.0,1.6927886496861768e-29
3789377176422107.0,7.934826889456486e-30
3798574693840607.5,1.2541925113777955e-29
3807772211259107.5,7.831232902944919e-30
3816969728677608.0,4.815531339000875e-30
3826167246096108.0,7.00851536917166e-30
3835364763514608.5,5.861921979829515e-30
3844562280933108.5,2.5434258203972905e-30
3853759798351609.0,5.115137669025019e-30
3862957315770109.0,2.2975720086065607e-30
3872154833188609.5,2.0754668676238754e-30
3881352350607109.5,3.539041411680548e-30
3890549868025610.0,1.492330678211792e-30
3899747385444110.0,1.6338318072371896e-30
3908944902862610.5,1.6280317326369135e-30
3918142420281110.5,7.489879287694531e-31
3927339937699611.0,1.1760115611501227e-30
3936537455118111.0,4.571174017701423e-31
3945734972536611.5,6.588747090277779e-31
3954932489955111.5,5.780859299650353e-31
3964130007373612.0,6.294399692216453e-31
3973327524792112.0,1.5815434367345272e-31
3982525042210612.5,6.364551814891819e-31
3991722559629112.5,1.7381420063203154e-31
4000920077047613.0,2.89483908170521e-31
4010117594466113.5,2.658992856424975e-31
4019315111884613.5,2.110462835335775e-31
4028512629303114.0,1.8865266612866194e-32
4037710146721614.0,3.22649247717958e-31
4046907664140114.5,1.1632672438729653e-31
4056105181558614.5,1.7652007656158687e-31
4065302698977115.0,6.133617494870862e-32
4074500216395615.0,7.206044773035266e-33
4083697733814115.5,1.824659892305529e-31
4092895251232615.5,1.1629663530780285e-32
4102092768651116.0,9.886272825597224e-32
4111290286069616.0,1.6576329486155194e-32
4120487803488116.5,6.526341906699366e-33
4129685320906616.5,3.382330150316413e-32
4138882838325117.0,3.055635675184823e-32
4148080355743617.0,2.5751773878802602e-33
4157277873162117.5,2.7431243497013006e-32
4166475390580617.5,1.97896236985155e-32
4175672907999118.0,3.8065261691867265e-32
4184870425417618.0,2.560238809244316e-32
4194067942836118.5,3.451839889637352e-32
4203265460254618.5,2.673076907955203e-32
4212462977673119.0,2.022590716443925e-33
4221660495091619.0,1.995151830681156e-33
4230858012510119.5,2.1463759496970933e-32
4240055529928620.0,6.265768283559837e-32
4249253047347120.0,4.197883804966685e-32
4258450564765620.5,6.279578260511208e-32
4267648082184120.5,2.242297124371611e-32
4276845599602621.0,5.778883482749624e-32
4286043117021121.0,5.0164757145789256e-33
4295240634439621.5,1.0028904605445372e-32
4304438151858121.5,1.300906130985205e-33
4313635669276622.0,3.257411557391729e-33
4322833186695122.0,1.8082338536086937e-33
4332030704113622.5,1.1694113405110908e-32
4341228221532122.5,6.683958676835027e-32
4350425738950623.0,5.296669572623003e-32
4359623256369123.0,5.895770638705326e-33
4368820773787623.5,6.122160405080074e-33
4378018291206123.5,3.0764130766334207e-32
4387215808624624.0,1.0565485881356568e-31
4396413326043124.0,4.462098421179473e-32
4405610843461624.5,8.69107197194012e-33
4414808360880124.5,3.23383205760621e-32
4424005878298625.0,1.8008941146506994e-33
4433203395717125.0,6.062304471770066e-32
4442400913135625.5,5.894108155244216e-33
4451598430554125.5,1.1098601807259993e-31
4460795947972626.0,2.6073890160726804e-32
4469993465391126.0,7.108650064668699e-33
4479190982809626.5,1.6584504972193264e-32
4488388500228127.0,6.559007835008084e-32
4497586017646627.0,5.7976166691905455e-33
4506783535065127.0,2.0569270324806294e-32
4515981052483628.0,4.151132708128076e-32
4525178569902128.0,4.111044400072449e-32
4534376087320628.0,1.182954832897854e-32
4543573604739128.0,2.527499298563444e-32
4552771122157629.0,4.742275729149354e-32
4561968639576129.0,2.818020545702663e-32
4571166156994629.0,3.101446413499909e-32
4580363674413129.0,4.418064671928646e-32
4589561191831630.0,9.878637278573276e-33
4598758709250130.0,4.2524597552625744e-32
4607956226668630.0,3.113769192611151e-32
4617153744087130.0,2.1593400674472447e-32
4626351261505631.0,5.526623629232689e-32
4635548778924131.0,9.496282516915117e-32
4644746296342631.0,1.6370761653216176e-33
4653943813761131.0,4.152268333054441e-32
4663141331179632.0,2.2513391485556135e-32
4672338848598132.0,2.486654562476106e-32
4681536366016632.0,1.8194736805334556e-32
4690733883435132.0,2.673161713272024e-32
4699931400853633.0,4.0541378636477454e-32
4709128918272133.0,1.0686768793025573e-32
4718326435690633.0,1.9110126815046535e-32
4727523953109134.0,2.1352865142283712e-32
4736721470527634.0,3.6302238746635593e-32
4745918987946134.0,1.330519393698909e-32
4755116505364634.0,4.739869557599317e-32
4764314022783135.0,2.442225193587438e-32
4773511540201635.0,2.2672224784143362e-32
4782709057620135.0,3.3625147580891686e-32
4791906575038635.0,1.1219481454295592e-31
4801104092457136.0,8.686418835538384e-32
4810301609875636.0,5.928144118428014e-32
4819499127294136.0,1.9451315881953232e-33
4828696644712636.0,1.2015026143397962e-32
4837894162131137.0,1.7680246909551937e-32
4847091679549637.0,1.0602597007499845e-31
4856289196968137.0,5.633872324772694e-32
4865486714386637.0,1.1687279852927725e-32
4874684231805138.0,1.1534199628328846e-32
4883881749223638.0,9.24696225756417e-32
4893079266642138.0,5.416000613994644e-32
4902276784060638.0,1.1731915787624144e-32
4911474301479139.0,4.1136056098763094e-32
4920671818897639.0,4.934452396052562e-33
4929869336316139.0,3.3042145012428815e-32
4939066853734639.0,3.165122738672883e-32
4948264371153140.0,5.319442917050748e-32
4957461888571640.0,2.706012995660704e-32
4966659405990140.0,1.0394141849090873e-32
4975856923408641.0,8.11793440143235e-32
4985054440827141.0,3.7638450243093834e-32
4994251958245641.0,4.0998648861759207e-32
5003449475664141.0,4.122641392188785e-32
5012646993082642.0,6.7768071425807e-33
5021844510501142.0,1.9575177190121892e-32
5031042027919642.0,1.9982581193797826e-32
5040239545338142.0,1.0498839643383197e-31
5049437062756643.0,3.7315478589196713e-32
5058634580175143.0,3.651424348710491e-33
5067832097593643.0,2.097367625710991e-32
5077029615012143.0,2.1357509504403147e-32
5086227132430644.0,9.513200372808693e-32
5095424649849144.0,5.412704885858609e-32
5104622167267644.0,4.034329569202868e-34
5113819684686144.0,4.139742692100537e-32
5123017202104645.0,8.787321956587887e-32
5132214719523145.0,4.679870058689602e-32
5141412236941645.0,3.8676747677100193e-32
5150609754360145.0,1.1366368963724823e-33
5159807271778646.0,1.9567392725449892e-32
5169004789197146.0,4.4220346999832966e-33
5178202306615646.0,1.0857897910415524e-32
5187399824034147.0,1.161471932650779e-33
5196597341452647.0,7.569287172288115e-32
5205794858871147.0,3.9133273855430065e-32
5214992376289647.0,4.72850333206586e-32
5224189893708148.0,1.0682579981418786e-31
5233387411126648.0,5.011219561862952e-32
5242584928545148.0,9.54016095631419e-32
5251782445963648.0,9.4004291086167e-34
5260979963382149.0,1.4968276672504852e-32
5270177480800649.0,1.1033155190648616e-32
5279374998219149.0,1.7150372903832421e-32
5288572515637649.0,1.0674814556933525e-32
5297770033056150.0,1.8352561410596986e-32
5306967550474650.0,2.4565458800485333e-32
5316165067893150.0,3.1957059205905054e-32
5325362585311650.0,1.8500549705980664e-33
5334560102730151.0,2.913445935505822e-32
5343757620148651.0,3.749399375577933e-32
5352955137567151.0,1.053867134330591e-33
5362152654985651.0,5.054102974960748e-33
5371350172404152.0,2.8576372270447724e-32
5380547689822652.0,3.8602469382191403e-32
5389745207241152.0,3.0432289136288574e-32
5398942724659652.0,5.985588140778174e-32
5408140242078153.0,3.3836213126852424e-32
5417337759496653.0,2.2166033928939115e-32
5426535276915153.0,4.2251984534712093e-32
5435732794333654.0,3.596859853840741e-34
5444930311752154.0,4.2863058688425683e-32
5454127829170654.0,6.05820543859032e-32
5463325346589154.0,1.5210923441191058e-31
5472522864007655.0,5.786939165933324e-32
5481720381426155.0,8.234966340816488e-33
5490917898844655.0,4.871952298084416e-32
5500115416263155.0,7.290682994864666e-33
5509312933681656.0,5.5089128144485456e-33
5518510451100156.0,3.20154939805622e-32
5527707968518656.0,1.26358127272305e-32
5536905485937156.0,8.87851245792017e-32
5546103003355657.0,2.7593535222240315e-33
5555300520774157.0,1.1329657400777983e-32
5564498038192657.0,6.757404707824865e-33
5573695555611157.0,5.331241622223787e-32
5582893073029658.0,4.478709092229057e-32
5592090590448158.0,3.2327871926912966e-32
5601288107866658.0,1.333389103491606e-32
5610485625285158.0,3.2400679276354393e-32
5619683142703659.0,3.9386854926610827e-32
5628880660122159.0,2.244868168616683e-32
5638078177540659.0,1.4310523700712197e-32
5647275694959159.0,5.471260776444533e-32
5656473212377660.0,3.0035035281307377e-32
5665670729796160.0,7.552129636213998e-32
5674868247214660.0,1.355488560351266e-31
5684065764633161.0,3.278039556661064e-32
5693263282051661.0,1.4984669107292089e-31
5702460799470161.0,2.443409214007093e-31
5711658316888661.0,4.38130250098301e-32
5720855834307162.0,1.5182671783646335e-31
5730053351725662.0,1.1141331203858949e-32
5739250869144162.0,5.884647038663287e-33
5748448386562662.0,3.459272221502555e-32
5757645903981163.0,1.8298774405636797e-31
5766843421399663.0,8.749753496276136e-32
5776040938818163.0,2.414151072617746e-31
5785238456236663.0,8.284527372347101e-32
5794435973655164.0,9.128972121720332e-32
5803633491073664.0,1.0055664420801106e-31
5812831008492164.0,1.3506979313101623e-31
5822028525910664.0,2.076030036436672e-31
5831226043329165.0,2.317911083847162e-31
5840423560747665.0,3.425074375447334e-33
5849621078166165.0,1.7474547484353075e-31
5858818595584665.0,6.174297534590776e-31
5868016113003166.0,5.226859445751636e-32
5877213630421666.0,3.130076365468658e-31
5886411147840166.0,3.8784811009038287e-31
5895608665258667.0,3.3045976415725352e-31
5904806182677167.0,2.402953722862551e-31
5914003700095667.0,1.639544105880733e-31
5923201217514167.0,1.8429217966951947e-31
5932398734932668.0,2.853580685508765e-31
5941596252351168.0,5.39033801432484e-31
5950793769769668.0,2.8774448427516607e-31
5959991287188168.0,1.4142464458340173e-30
5969188804606669.0,4.562317959156307e-32
5978386322025169.0,4.597365026331283e-31
5987583839443669.0,8.046151015370388e-31
5996781356862169.0,2.3338203303988713e-31
6005978874280670.0,6.127409512083957e-31
6015176391699170.0,1.3015010694866837e-30
6024373909117670.0,1.0448126431196747e-31
6033571426536170.0,1.947868687072305e-30
6042768943954671.0,1.9683664223947113e-30
6051966461373171.0,4.825354020990726e-31
6061163978791671.0,2.7983571924608557e-30
6070361496210171.0,1.4312974021527729e-30
6079559013628672.0,5.382306469226284e-31
6088756531047172.0,4.1780240374324856e-30
6097954048465672.0,1.49266130120254e-30
6107151565884172.0,1.689021253557407e-30
6116349083302673.0,4.1910581071126834e-30
6125546600721173.0,7.061306842920885e-31
6134744118139673.0,4.0826774006485095e-30
6143941635558174.0,6.431981677846311e-30
6153139152976674.0,4.880367729511728e-31
6162336670395174.0,6.456374933104835e-30
6171534187813674.0,4.9499126865368105e-30
6180731705232175.0,7.703578254333743e-31
6189929222650675.0,1.0922997587045747e-29
6199126740069175.0,5.1531048320869204e-30
6208324257487675.0,2.640006249752747e-30
6217521774906176.0,1.5157203699176576e-29
6226719292324676.0,4.077396606738034e-30
6235916809743176.0,7.491552897630631e-30
6245114327161676.0,1.8877385020128268e-29
6254311844580177.0,1.543152890965083e-30
6263509361998677.0,1.4638685803641782e-29
6272706879417177.0,2.257916976414493e-29
6281904396835677.0,6.695651044347688e-31
6291101914254178.0,2.728915722344763e-29
6300299431672678.0,2.133128510619317e-29
6309496949091178.0,2.6609831333004472e-30
6318694466509678.0,4.6005710663983674e-29
6327891983928179.0,1.8325779150428372e-29
6337089501346679.0,1.2858007083541585e-29
6346287018765179.0,5.586641344030636e-29
6355484536183679.0,1.3089877789610065e-29
6364682053602180.0,3.4110490554592596e-29
6373879571020680.0,6.941466728840541e-29
6383077088439180.0,5.9951550401181585e-30
6392274605857681.0,6.351327246626247e-29
6401472123276181.0,8.360147436185388e-29
6410669640694681.0,5.5921549876376e-30
6419867158113181.0,1.1063414211891555e-28
6429064675531682.0,7.162609729020365e-29
6438262192950182.0,2.221167030618193e-29
6447459710368682.0,1.6186723533789615e-28
6456657227787182.0,4.757815708534761e-29
6465854745205683.0,7.159033985809415e-29
6475052262624183.0,1.9932025481879148e-28
6484249780042683.0,1.6536839780083015e-29
6493447297461183.0,1.4144675353027573e-28
6502644814879684.0,2.080979357266946e-28
6511842332298184.0,4.605605865787802e-30
6521039849716684.0,2.5177044677738615e-28
6530237367135184.0,1.5642012080535578e-28
6539434884553685.0,2.683657129813341e-29
