"Omega, /s",Intensity
6548632401972185.0,2.2690664016761258e-28
6557829919390685.0,4.176998625928061e-28
6567027436809185.0,5.756510622211514e-28
6576224954227686.0,5.114558945902254e-28
6585422471646186.0,7.730639925641292e-28
6594619989064686.0,1.631546569296487e-27
6603817506483187.0,3.0333013685437575e-27
6613015023901687.0,4.3306823103424205e-27
6622212541320187.0,5.369761530878553e-27
6631410058738687.0,7.096837578084845e-27
6640607576157188.0,1.1065206940418904e-26
6649805093575688.0,1.7708205778111136e-26
6659002610994188.0,2.3973286989276093e-26
6668200128412688.0,2.917847341645443e-26
6677397645831189.0,4.0073110492622937e-26
6686595163249689.0,4.827833883163346e-26
6695792680668189.0,6.725649434823346e-26
6704990198086689.0,7.309791708298672e-26
6714187715505190.0,7.947683424639723e-26
6723385232923690.0,9.355112060530851e-26
6732582750342190.0,8.352710227542241e-26
6741780267760690.0,1.0326240090175896e-25
6750977785179191.0,1.145163421248284e-25
6760175302597691.0,6.445264812012194e-26
6769372820016191.0,8.000495856992115e-26
6778570337434691.0,5.580447815962818e-26
6787767854853192.0,1.1613444195560617e-25
6796965372271692.0,2.2646435921731844e-25
6806162889690192.0,5.149475906909518e-25
6815360407108692.0,1.1534947550178081e-24
6824557924527193.0,1.4043213225709442e-24
6833755441945693.0,3.069300852790126e-24
6842952959364193.0,4.26971103149813e-24
6852150476782694.0,5.618852284833775e-24
6861347994201194.0,1.1181010848326951e-23
6870545511619694.0,1.6949010267606017e-23
6879743029038194.0,2.0666943944692704e-23
6888940546456695.0,2.9913309292956294e-23
6898138063875195.0,3.385783987159559e-23
6907335581293695.0,3.816127793577422e-23
6916533098712195.0,4.0511341083336413e-23
6925730616130696.0,3.5865031743888676e-23
6934928133549196.0,4.079426984728645e-23
6944125650967696.0,3.97740923825782e-23
6953323168386196.0,3.1207652526641026e-23
6962520685804697.0,6.054534032629662e-23
6971718203223197.0,7.035454062971481e-23
6980915720641697.0,4.457489024872663e-23
6990113238060197.0,6.000401440831848e-23
6999310755478698.0,3.202524553875568e-23
7008508272897198.0,1.816324790445596e-23
7017705790315698.0,1.2504629941018343e-23
7026903307734198.0,3.4266134652850376e-23
7036100825152699.0,1.4090436621301841e-22
7045298342571199.0,1.2116119090115855e-22
7054495859989699.0,1.0730860299092601e-22
7063693377408200.0,1.965968982297951e-22
7072890894826700.0,1.0398044502963128e-22
7082088412245200.0,7.543642385489098e-23
7091285929663700.0,3.046995739344841e-23
7100483447082201.0,5.2056808057808553e-23
7109680964500701.0,1.224425961314369e-22
7118878481919201.0,1.5866288123643895e-22
7128075999337701.0,1.8635124829993486e-22
7137273516756202.0,1.8995939338323942e-22
7146471034174702.0,5.331055339518788e-23
7155668551593202.0,2.4822644273531395e-23
7164866069011702.0,5.266359898614127e-23
7174063586430203.0,4.554648943835098e-23
7183261103848703.0,1.172790210259677e-23
7192458621267203.0,1.3536075381091586e-23
7201656138685703.0,6.718633495097597e-23
7210853656104204.0,5.981760631845178e-23
7220051173522704.0,9.966920181413034e-24
7229248690941204.0,3.2401550396596167e-24
7238446208359704.0,6.903892427534243e-24
7247643725778205.0,2.0809715135506817e-26
7256841243196705.0,2.9563257481375318e-24
7266038760615205.0,2.9502940065827137e-24
7275236278033705.0,2.1761758309738308e-24
7284433795452206.0,7.549497430975566e-25
7293631312870706.0,1.1619628687420114e-25
7302828830289206.0,1.9967796715929376e-26
7312026347707707.0,4.774997994840722e-26
7321223865126207.0,1.321531323376346e-25
7330421382544707.0,7.741766011558117e-26
7339618899963207.0,6.1436835290754396e-27
7348816417381708.0,1.4634476871693477e-25
7358013934800208.0,1.7593536347196608e-25
7367211452218708.0,7.736258135886259e-26
7376408969637208.0,1.0700614770737318e-27
7385606487055709.0,4.774329051283694e-26
7394804004474209.0,8.017808461514504e-26
7404001521892709.0,1.9518116121005322e-26
7413199039311209.0,1.1742921739513934e-26
7422396556729710.0,4.0510136204242186e-26
7431594074148210.0,1.2703117136366569e-26
7440791591566710.0,6.945181149972521e-28
7449989108985210.0,9.01311016445665e-27
7459186626403711.0,6.307338504467537e-27
7468384143822211.0,7.283828123648928e-28
7477581661240711.0,3.211382825920718e-28
7486779178659211.0,1.580888513346293e-27
7495976696077712.0,9.92273245224342e-28
7505174213496212.0,2.1828817814032958e-31
7514371730914712.0,3.261023877865015e-28
7523569248333212.0,2.7323566697227446e-28
7532766765751713.0,2.733649878086082e-29
7541964283170213.0,2.8049421249433765e-29
7551161800588713.0,2.653941187559594e-29
7560359318007214.0,4.853262211122139e-30
7569556835425714.0,8.337239849680486e-31
7578754352844214.0,2.5959911986230428e-30
7587951870262714.0,3.156739322457506e-30
7597149387681215.0,9.079765056186243e-31
7606346905099715.0,1.4720392468092276e-31
7615544422518215.0,9.476931869934959e-31
7624741939936715.0,9.29376656244244e-32
7633939457355216.0,5.257015711161858e-31
7643136974773716.0,1.7501943653511686e-31
7652334492192216.0,7.944135481284731e-32
7661532009610716.0,2.4272758120987236e-32
7670729527029217.0,1.1040604594706353e-32
7679927044447717.0,2.731831210279546e-32
7689124561866217.0,9.663780502893354e-32
7698322079284717.0,4.994089008193205e-32
7707519596703218.0,1.4156163933609319e-31
7716717114121718.0,2.3092332834175115e-32
7725914631540218.0,6.183786513207839e-32
7735112148958718.0,5.569076338346487e-32
7744309666377219.0,3.7439220037336865e-32
7753507183795719.0,6.183077288591429e-32
7762704701214219.0,6.606880514177672e-32
7771902218632720.0,8.75316839012369e-33
7781099736051220.0,5.808001982739469e-32
7790297253469720.0,1.7357170201341322e-34
7799494770888220.0,3.478695883526616e-32
7808692288306721.0,2.2755368523350222e-32
7817889805725221.0,1.1324708142905227e-31
7827087323143721.0,4.448255621980126e-32
7836284840562221.0,2.561642505831905e-32
7845482357980722.0,3.8024255702269634e-32
7854679875399222.0,3.19089655989149e-32
7863877392817722.0,1.6178701347921143e-32
7873074910236222.0,2.3817867998179134e-32
7882272427654723.0,1.0829448629498259e-32
7891469945073223.0,4.707047468346505e-33
7900667462491723.0,5.097102997380046e-32
7909864979910223.0,4.594983995198658e-34
7919062497328724.0,1.2618819514366222e-31
7928260014747224.0,6.858483622204671e-32
7937457532165724.0,3.5390446374811025e-33
7946655049584224.0,3.05861934941263e-32
7955852567002725.0,4.937567244987619e-32
7965050084421225.0,7.21739262638254e-32
7974247601839725.0,2.6620010873110247e-33
7983445119258225.0,6.128166747751042e-32
7992642636676726.0,5.141621005047111e-32
8001840154095226.0,9.991441273311703e-33
8011037671513726.0,6.509088685985531e-32
8020235188932227.0,2.1667181617928415e-32
8029432706350727.0,2.0691279997790335e-32
8038630223769227.0,7.971012249214641e-32
8047827741187727.0,1.683419202423266e-31
8057025258606228.0,2.065396027748376e-33
8066222776024728.0,1.1616123329321894e-31
8075420293443228.0,7.078422297241841e-32
8084617810861728.0,1.022554758897697e-31
8093815328280229.0,2.3612709047069868e-32
8103012845698729.0,4.972291953344372e-32
8112210363117229.0,2.7642481163005393e-32
8121407880535729.0,7.01386285138717e-32
8130605397954230.0,5.761652745010743e-33
8139802915372730.0,1.8257080666833923e-32
8149000432791230.0,1.2365783656470505e-31
8158197950209730.0,1.773017021519324e-31
8167395467628231.0,5.881504520464756e-32
8176592985046731.0,2.5249056411510916e-32
8185790502465231.0,1.3511359900602366e-32
8194988019883731.0,1.8310068356111977e-32
8204185537302232.0,6.822126361429149e-32
8213383054720732.0,1.50005776165079e-31
8222580572139232.0,6.080061707654335e-32
8231778089557732.0,8.172890482473162e-33
8240975606976233.0,3.2998076061202866e-33
8250173124394733.0,2.4668674643259003e-32
8259370641813233.0,1.3726823758468908e-32
8268568159231734.0,4.440223978687306e-32
8277765676650234.0,1.4618817215860773e-32
8286963194068734.0,3.4703929580203225e-32
8296160711487234.0,9.87066400181072e-32
8305358228905735.0,1.9940645110783245e-32
8314555746324235.0,3.4713348968154164e-31
8323753263742735.0,1.253405330674199e-31
8332950781161235.0,1.869720745709135e-32
8342148298579736.0,9.054567373220818e-32
8351345815998236.0,1.4809856460164693e-31
8360543333416736.0,1.381126206195081e-32
8369740850835236.0,7.262798327644255e-32
8378938368253737.0,4.445369174147607e-32
8388135885672237.0,2.3422450807019276e-32
8397333403090737.0,5.106988658147835e-32
8406530920509237.0,1.859865842758473e-32
8415728437927738.0,5.133344633735472e-32
8424925955346238.0,3.78970448938289e-32
8434123472764738.0,8.253629072360802e-32
8443320990183238.0,9.361334584050878e-32
8452518507601739.0,4.930841133635411e-32
8461716025020239.0,2.47835860526575e-31
8470913542438739.0,4.6218466590297813e-32
8480111059857240.0,1.4515335719782626e-32
8489308577275740.0,8.286757951948125e-33
8498506094694240.0,9.859671043929973e-33
8507703612112740.0,1.7387380170900812e-32
8516901129531241.0,9.613005373049313e-34
8526098646949741.0,6.243933281600749e-33
8535296164368241.0,3.753341322617406e-32
8544493681786741.0,6.314417464212726e-32
8553691199205242.0,3.5474499154367713e-32
8562888716623742.0,2.6394619660362478e-31
8572086234042242.0,1.6479488509307508e-31
8581283751460742.0,7.290524818755186e-32
8590481268879243.0,4.0714964059784384e-32
8599678786297743.0,2.2352657723926343e-32
8608876303716243.0,5.477764867597269e-32
8618073821134743.0,7.062674024763964e-32
8627271338553244.0,1.411732647046368e-31
8636468855971744.0,2.393613214942076e-32
8645666373390244.0,6.70407196220167e-32
8654863890808744.0,1.746555417223087e-33
8664061408227245.0,7.976481423597838e-32
8673258925645745.0,2.6130158224121925e-32
8682456443064245.0,3.7747530779242303e-32
8691653960482745.0,9.230429641529716e-32
8700851477901246.0,6.773168497955128e-32
8710048995319746.0,5.607841971129606e-32
8719246512738246.0,8.696126318117528e-32
8728444030156747.0,2.4681689355210334e-31
8737641547575247.0,1.1825954667414031e-31
8746839064993747.0,6.476966364326983e-32
8756036582412247.0,1.3758820962489424e-31
8765234099830748.0,7.619344365629592e-32
8774431617249248.0,4.0939953202837064e-32
8783629134667748.0,2.412807477552671e-32
8792826652086248.0,8.714919600993643e-33
8802024169504749.0,3.636115708811151e-32
8811221686923249.0,1.1199619074138133e-31
8820419204341749.0,1.8084240367236422e-32
8829616721760249.0,9.256820930989668e-32
8838814239178750.0,2.0414660639837877e-32
8848011756597250.0,5.150606034731992e-32
8857209274015750.0,8.770177626711448e-33
8866406791434250.0,3.3135387927005936e-32
8875604308852751.0,4.966181349016127e-32
8884801826271251.0,2.1674284586411605e-31
8893999343689751.0,2.2689442015130785e-32
8903196861108251.0,2.632213615202844e-32
8912394378526752.0,5.202242056022351e-32
8921591895945252.0,1.1519224744765139e-31
8930789413363752.0,7.828966969437581e-33
8939986930782252.0,4.634867943686999e-32
8949184448200753.0,5.272936432244681e-32
8958381965619253.0,1.4603278516216583e-31
8967579483037753.0,1.4415954207622535e-31
8976777000456254.0,3.9100186148005363e-32
8985974517874754.0,4.042207214353438e-33
8995172035293254.0,4.098052422714803e-32
9004369552711754.0,4.632441256859094e-32
9013567070130254.0,1.6040620224508716e-32
9022764587548754.0,6.71737464020993e-33
9031962104967256.0,7.227250958608355e-33
9041159622385756.0,7.725607279898738e-32
9050357139804256.0,1.3654051644455216e-31
9059554657222756.0,5.110051109779829e-32
9068752174641256.0,6.687340389556361e-32
9077949692059756.0,1.216034467938381e-31
9087147209478256.0,2.74859136464617e-32
9096344726896756.0,6.847134286140122e-32
9105542244315258.0,7.380331011993622e-32
9114739761733758.0,6.244143725147263e-33
9123937279152258.0,4.3674573416169006e-32
9133134796570758.0,4.42804094946659e-33
9142332313989258.0,1.0588287472803886e-32
9151529831407758.0,2.8381285449763556e-32
9160727348826258.0,8.463379151705627e-32
9169924866244758.0,1.6706298440539525e-31
9179122383663260.0,1.2055090538698848e-31
9188319901081760.0,2.8684484367422905e-32
9197517418500260.0,2.1370768654675756e-33
9206714935918760.0,2.507619971739273e-32
9215912453337260.0,1.0461145478108343e-32
9225109970755760.0,1.4094060306736856e-33
9234307488174260.0,3.6547596057051476e-32
9243505005592762.0,1.7400281195504582e-31
9252702523011262.0,5.629065171582159e-32
9261900040429762.0,6.278168801178941e-32
9271097557848262.0,1.4469249042666778e-31
9280295075266762.0,2.1443167943587937e-33
9289492592685262.0,9.617967449230568e-32
9298690110103762.0,1.2689643517809895e-31
9307887627522262.0,6.79650942081816e-32
9317085144940764.0,7.984529946204144e-32
9326282662359264.0,3.522827971383689e-32
9335480179777764.0,5.86002947707352e-32
9344677697196264.0,7.457489228396412e-32
9353875214614764.0,2.2118856580048908e-33
9363072732033264.0,8.936820450051265e-32
9372270249451764.0,7.307576725943748e-32
9381467766870264.0,3.089441368753605e-32
9390665284288766.0,1.2379358341222548e-32
9399862801707266.0,3.5152617802335165e-33
9409060319125766.0,2.4424000655605543e-32
9418257836544266.0,8.30971946855903e-33
9427455353962766.0,1.286869796590198e-31
9436652871381266.0,1.797497746738137e-31
9445850388799766.0,1.3429072440947067e-32
9455047906218268.0,1.040292334067566e-31
9464245423636768.0,1.3459380081226446e-31
9473442941055268.0,1.7172292428192565e-32
9482640458473768.0,7.794227797359117e-33
9491837975892268.0,2.434423300937583e-32
9501035493310768.0,4.5770459836370636e-32
9510233010729268.0,2.069470823753071e-31
9519430528147768.0,2.7058584316808498e-31
9528628045566270.0,3.8360152566283146e-32
9537825562984770.0,3.3236204051009683e-32
9547023080403270.0,5.718822190799672e-32
9556220597821770.0,1.8532246835011209e-31
9565418115240270.0,1.9016400187034238e-31
9574615632658770.0,3.401697145435925e-32
9583813150077270.0,5.62238569095061e-32
9593010667495770.0,9.747486476233172e-33
9602208184914272.0,2.330961539146296e-33
9611405702332772.0,4.4426391833210706e-33
9620603219751272.0,2.1521783883893127e-32
9629800737169772.0,7.9397241640978e-32
9638998254588272.0,1.5487198620954089e-31
9648195772006772.0,7.240672336681556e-32
9657393289425272.0,9.249396525501126e-33
9666590806843774.0,9.687091560812539e-32
9675788324262274.0,3.4588337191523905e-32
9684985841680774.0,5.852344294210255e-32
9694183359099274.0,4.768340149669608e-32
9703380876517774.0,6.593706075873353e-33
9712578393936274.0,1.8102632029363412e-32
9721775911354774.0,5.589294876900142e-32
9730973428773274.0,7.941270082224378e-33
9740170946191776.0,1.1754839909131454e-31
9749368463610276.0,3.29943930289358e-31
9758565981028776.0,2.421709767855236e-31
9767763498447276.0,2.754417139051276e-32
9776961015865776.0,2.9612148373453333e-32
9786158533284276.0,3.9918284808142804e-32
9795356050702776.0,4.099957486628351e-33
9804553568121276.0,2.184971259204371e-32
9813751085539778.0,1.4654077737782584e-32
9822948602958278.0,8.639708094501596e-32
9832146120376778.0,5.497920131000189e-32
9841343637795278.0,1.684804905695549e-32
9850541155213778.0,2.7370315938656653e-32
9859738672632278.0,8.966464961605558e-32
9868936190050778.0,3.586637421213227e-32
9878133707469278.0,2.0274064288479751e-32
9887331224887780.0,9.756036116421112e-32
9896528742306280.0,4.0067283509466686e-32
9905726259724780.0,1.7385413128891856e-32
9914923777143280.0,5.208062757254178e-32
9924121294561780.0,8.60552488923832e-32
9933318811980280.0,9.871204021901782e-32
9942516329398780.0,4.649326695202315e-32
9951713846817282.0,1.1287752046023275e-31
9960911364235782.0,2.022632613512361e-31
9970108881654282.0,1.0140796440270865e-31
9979306399072782.0,1.9582590244718107e-32
9988503916491282.0,1.6999168503852808e-31
9997701433909782.0,1.3174784407088797e-31
1.0006898951328282e+16,6.822347575746568e-32
1.0016096468746782e+16,1.0530165675099764e-31
1.0025293986165284e+16,5.769567525542225e-32
1.0034491503583784e+16,1.3776103267541057e-32
1.0043689021002284e+16,4.689970530928156e-32
1.0052886538420784e+16,7.905475487331134e-32
1.0062084055839284e+16,2.7902941805483214e-31
1.0071281573257784e+16,2.5678405931207017e-32
1.0080479090676284e+16,9.647690195849711e-32
1.0089676608094784e+16,3.8194435255854837e-32
1.0098874125513286e+16,1.6321382112046745e-32
1.0108071642931786e+16,1.696250673471937e-32
1.0117269160350286e+16,8.541708781305123e-33
1.0126466677768786e+16,5.223750550760812e-32
1.0135664195187286e+16,1.0297800419313774e-31
1.0144861712605786e+16,6.021198787723952e-33
1.0154059230024286e+16,7.159602900658745e-32
1.0163256747442788e+16,1.1492580695758045e-31
1.0172454264861288e+16,1.1930817674592918e-32
1.0181651782279788e+16,5.014524810134384e-32
1.0190849299698288e+16,8.79600530463657e-32
1.0200046817116788e+16,4.436552347824391e-32
1.0209244334535288e+16,4.8571621575424633e-32
1.0218441851953788e+16,1.5952985926177947e-31
1.0227639369372288e+16,8.440316907709237e-32
1.023683688679079e+16,3.262419766782092e-32
1.024603440420929e+16,3.5484981047996423e-32
1.025523192162779e+16,4.876518235561343e-33
1.026442943904629e+16,7.183395266763605e-32
1.027362695646479e+16,1.3982766342455986e-31
1.028282447388329e+16,4.2327981631902205e-32
1.029202199130179e+16,6.246266669622049e-32
1.030121950872029e+16,4.7301291450917944e-32
1.0310417026138792e+16,1.1727109858693973e-31
1.0319614543557292e+16,3.687359167608263e-32
1.0328812060975792e+16,1.508262374753758e-32
1.0338009578394292e+16,1.2033852715486556e-32
1.0347207095812792e+16,2.842236356048598e-32
1.0356404613231292e+16,6.495485345373559e-33
1.0365602130649792e+16,4.0727255155273524e-32
1.0374799648068294e+16,8.823514028854217e-32
1.0383997165486794e+16,2.531509539728527e-32
1.0393194682905294e+16,1.4679159641457904e-32
1.0402392200323794e+16,3.104110269183768e-32
1.0411589717742294e+16,7.538897798416706e-32
1.0420787235160794e+16,9.911572615399452e-32
1.0429984752579294e+16,3.110617249337646e-32
1.0439182269997794e+16,6.339549478960694e-32
1.0448379787416296e+16,1.723759834600614e-31
1.0457577304834796e+16,4.646868141581314e-32
1.0466774822253296e+16,1.3692058766919105e-31
1.0475972339671796e+16,1.5074809471320117e-31
1.0485169857090296e+16,1.398723285987618e-32
1.0494367374508796e+16,3.320036657224576e-35
1.0503564891927296e+16,2.636394036546322e-32
1.0512762409345796e+16,8.022162128244029e-32
1.0521959926764298e+16,3.216101652864077e-32
1.0531157444182798e+16,2.1572923334993477e-33
1.0540354961601298e+16,2.2123330563364637e-32
1.0549552479019798e+16,7.379256467260084e-32
1.0558749996438298e+16,1.1669573312148777e-31
1.0567947513856798e+16,8.746047071751165e-32
1.0577145031275298e+16,2.1571778572377317e-32
1.0586342548693798e+16,1.3558213910070263e-32
1.05955400661123e+16,2.91716877194991e-32
1.06047375835308e+16,1.9721248436574338e-32
1.06139351009493e+16,1.5503176809768016e-32
1.06231326183678e+16,5.142691227280311e-32
1.06323301357863e+16,1.0671988479275853e-31
1.06415276532048e+16,1.5033677301276708e-31
1.06507251706233e+16,1.9867707035722384e-31
1.0659922688041802e+16,1.157228155319042e-31
1.0669120205460302e+16,9.658457298855955e-33
1.0678317722878802e+16,1.2098839926501492e-31
1.0687515240297302e+16,1.9440916740193388e-31
1.0696712757715802e+16,5.070695643347412e-32
1.0705910275134302e+16,1.237875361541119e-32
1.0715107792552802e+16,2.43178411176291e-32
1.0724305309971302e+16,1.2585726896788185e-32
1.0733502827389804e+16,9.021918167352717e-32
1.0742700344808304e+16,2.6064238597907034e-32
1.0751897862226804e+16,8.188010864996866e-33
1.0761095379645304e+16,1.8176608513602238e-32
1.0770292897063804e+16,9.025949498946115e-32
1.0779490414482304e+16,6.925741780087261e-32
1.0788687931900804e+16,2.5200630515033073e-32
1.0797885449319304e+16,7.806321026139186e-32
1.0807082966737806e+16,6.752535250994176e-32
1.0816280484156306e+16,2.8661162811130395e-32
1.0825478001574806e+16,5.8248458672775394e-33
1.0834675518993306e+16,4.830194625434391e-32
1.0843873036411806e+16,2.5042494024909804e-32
1.0853070553830306e+16,8.910479026031517e-32
1.0862268071248806e+16,1.1222088770666499e-31
1.0871465588667308e+16,1.2378933517371593e-31
1.0880663106085808e+16,1.7624653976086116e-31
1.0889860623504308e+16,9.544868380783386e-32
1.0899058140922808e+16,2.1258745218421302e-32
1.0908255658341308e+16,3.1657307165356745e-32
1.0917453175759808e+16,5.799225903384947e-32
1.0926650693178308e+16,7.381276731977467e-33
1.0935848210596808e+16,3.7550814097497574e-32
1.094504572801531e+16,9.005340749078557e-32
1.095424324543381e+16,3.785941458067972e-32
1.096344076285231e+16,2.038680805239096e-32
1.097263828027081e+16,8.642081773235336e-32
1.098183579768931e+16,6.301850092438946e-32
1.099103331510781e+16,2.6770827898687606e-32
1.100023083252631e+16,8.149456146457344e-32
1.100942834994481e+16,9.1648842792843e-32
1.1018625867363312e+16,3.5740107244845257e-32
1.1027823384781812e+16,6.200308073531141e-32
1.1037020902200312e+16,1.768027096700188e-31
1.1046218419618812e+16,7.334649620781455e-32
1.1055415937037312e+16,1.9526611636306878e-32
1.1064613454455812e+16,8.641246137503839e-32
1.1073810971874312e+16,1.7061964427004036e-31
1.1083008489292814e+16,1.1494775532683778e-31
1.1092206006711314e+16,4.0564447259363825e-32
1.1101403524129814e+16,8.145376392997411e-33
1.1110601041548314e+16,3.8772268399183374e-32
1.1119798558966814e+16,8.434817747670538e-32
1.1128996076385314e+16,1.922836602840833e-32
1.1138193593803814e+16,1.5630303451077163e-32
1.1147391111222314e+16,6.650465682401049e-33
1.1156588628640816e+16,3.7245937585037186e-32
1.1165786146059316e+16,8.771664321102094e-32
1.1174983663477816e+16,1.927779876952867e-32
1.1184181180896316e+16,7.933178258980544e-32
1.1193378698314816e+16,1.3906836257243298e-31
1.1202576215733316e+16,3.9520783376656885e-32
1.1211773733151816e+16,2.797656259014481e-31
1.1220971250570316e+16,2.1979389119734412e-31
1.1230168767988818e+16,4.161136306648226e-31
1.1239366285407318e+16,7.517042683957863e-31
1.1248563802825818e+16,1.2252400621311239e-30
1.1257761320244318e+16,1.0260501269858083e-30
1.1266958837662818e+16,9.940205346208382e-31
1.1276156355081318e+16,2.2016334195225927e-30
1.1285353872499818e+16,2.3495299235284313e-30
1.1294551389918318e+16,1.8459002988701564e-30
1.130374890733682e+16,2.7864245780784997e-30
1.131294642475532e+16,3.746944999461872e-30
1.132214394217382e+16,4.0704133675611706e-30
1.133134145959232e+16,5.503362549219226e-30
1.134053897701082e+16,6.703026489173745e-30
1.134973649442932e+16,8.283474775857038e-30
1.135893401184782e+16,6.964119946233144e-30
1.1368131529266322e+16,1.010715841657068e-29
1.1377329046684822e+16,1.1313201899914923e-29
1.1386526564103322e+16,1.4049485076589943e-29
1.1395724081521822e+16,1.6700079192009532e-29
1.1404921598940322e+16,1.9818385406345056e-29
1.1414119116358822e+16,2.862876663477257e-29
1.1423316633777322e+16,3.9024922367509246e-29
1.1432514151195822e+16,5.199322491434712e-29
1.1441711668614324e+16,7.235994963879689e-29
1.1450909186032824e+16,1.011991412470885e-28
1.1460106703451324e+16,1.32980781983573e-28
1.1469304220869824e+16,1.7395055808983347e-28
1.1478501738288324e+16,2.2265954567583023e-28
1.1487699255706824e+16,2.884276303448187e-28
1.1496896773125324e+16,3.715623903780966e-28
1.1506094290543824e+16,5.012561226793168e-28
1.1515291807962326e+16,6.18083450383469e-28
1.1524489325380826e+16,7.265308164450072e-28
1.1533686842799326e+16,9.10273486581045e-28
1.1542884360217826e+16,1.06782588978384e-27
1.1552081877636326e+16,1.2465878659865228e-27
1.1561279395054826e+16,1.3251123377312106e-27
1.1570476912473326e+16,1.3252966926119276e-27
1.1579674429891828e+16,1.4232544765214489e-27
1.1588871947310328e+16,1.4690061817967555e-27
1.1598069464728828e+16,1.7448611484278753e-27
1.1607266982147328e+16,2.379619890098609e-27
1.1616464499565828e+16,2.5800560042922807e-27
1.1625662016984328e+16,2.45641476609588e-27
1.1634859534402828e+16,2.3394266558264865e-27
1.1644057051821328e+16,2.2145768271481012e-27
1.165325456923983e+16,2.2319588888298415e-27
1.166245208665833e+16,2.1101439908311776e-27
1.167164960407683e+16,2.4693133440455505e-27
1.168084712149533e+16,3.3450504582894396e-27
1.169004463891383e+16,3.427713715081281e-27
1.169924215633233e+16,4.661427972333787e-27
1.170843967375083e+16,6.297100836057107e-27
1.171763719116933e+16,4.049520407411469e-27
1.1726834708587832e+16,2.2837024159199614e-27
1.1736032226006332e+16,2.6147921184020934e-27
1.1745229743424832e+16,3.310165121691519e-27
1.1754427260843332e+16,4.34637199515661e-27
1.1763624778261832e+16,3.5937525044947445e-27
1.1772822295680332e+16,3.873833850971733e-27
1.1782019813098832e+16,7.944321840677117e-27
1.1791217330517334e+16,6.853534997210443e-27
1.1800414847935834e+16,2.4024143022725865e-27
1.1809612365354334e+16,5.655961456834761e-28
1.1818809882772834e+16,1.7173245886345344e-28
1.1828007400191334e+16,1.1585916384054045e-27
1.1837204917609834e+16,4.631321791765772e-27
1.1846402435028334e+16,7.108970860047125e-27
1.1855599952446834e+16,5.443549570388221e-27
1.1864797469865336e+16,2.3288827726798395e-27
1.1873994987283836e+16,6.15551990300925e-28
1.1883192504702336e+16,7.987900093930744e-29
1.1892390022120836e+16,2.066125524740592e-28
1.1901587539539336e+16,2.419070912281286e-28
1.1910785056957836e+16,7.948101180511046e-28
1.1919982574376336e+16,1.1838458571721309e-27
1.1929180091794836e+16,3.6548205955210693e-28
1.1938377609213338e+16,2.585544487927384e-29
1.1947575126631838e+16,4.21573118250609e-28
1.1956772644050338e+16,4.628397850485702e-28
1.1965970161468838e+16,1.046106459216866e-28
1.1975167678887338e+16,9.888813948317202e-29
1.1984365196305838e+16,3.3016951983350083e-28
1.1993562713724338e+16,2.8844430514846402e-28
1.2002760231142838e+16,2.0056385160004177e-29
1.201195774856134e+16,5.476085276263925e-29
1.202115526597984e+16,1.0457040562183112e-28
1.203035278339834e+16,2.3104527628974334e-29
1.203955030081684e+16,2.1434168690651036e-29
1.204874781823534e+16,6.253484917417033e-29
1.205794533565384e+16,2.4818043250924553e-29
1.206714285307234e+16,1.510475764894169e-29
1.2076340370490842e+16,3.0411857726340664e-29
1.2085537887909342e+16,2.225240666919479e-29
1.2094735405327842e+16,3.576894682491463e-30
1.2103932922746342e+16,1.4507678790900492e-30
1.2113130440164842e+16,6.608740433092777e-30
1.2122327957583342e+16,2.2672346915640742e-30
1.2131525475001842e+16,4.234324798793265e-31
1.2140722992420342e+16,1.782810318181438e-30
1.2149920509838844e+16,1.0835396440715239e-30
1.2159118027257344e+16,1.6870073595705584e-31
1.2168315544675844e+16,7.738631843257161e-31
1.2177513062094344e+16,7.5640654045430545e-31
1.2186710579512844e+16,1.780828964053894e-31
1.2195908096931344e+16,7.135879339713706e-32
1.2205105614349844e+16,5.676641306444555e-31
1.2214303131768344e+16,4.200472336875993e-31
1.2223500649186846e+16,1.745010100031634e-31
1.2232698166605346e+16,2.7790238436527342e-31
1.2241895684023846e+16,2.524112945233705e-31
1.2251093201442346e+16,3.7137052182908126e-32
1.2260290718860846e+16,8.733069411457373e-33
1.2269488236279346e+16,1.1575551504264453e-31
1.2278685753697846e+16,1.5390288686079179e-31
1.2287883271116348e+16,8.109728555024989e-32
1.2297080788534848e+16,1.8871024370936334e-32
1.2306278305953348e+16,5.655779774237827e-32
1.2315475823371848e+16,5.942181534763306e-32
1.2324673340790348e+16,1.8277732342346545e-31
1.2333870858208848e+16,1.1555893844015907e-31
1.2343068375627348e+16,1.2573913847519364e-32
1.2352265893045848e+16,8.041963567638083e-32
1.236146341046435e+16,9.242812078386112e-32
1.237066092788285e+16,3.5184561058915586e-32
1.237985844530135e+16,1.9294956283462625e-32
1.238905596271985e+16,4.8378906367847977e-32
1.239825348013835e+16,1.1176406086410278e-31
1.240745099755685e+16,8.152515346867366e-32
1.241664851497535e+16,2.7999261860031273e-32
1.242584603239385e+16,5.832802411188932e-32
1.2435043549812352e+16,9.431530528456738e-32
1.2444241067230852e+16,8.665750018148599e-32
1.2453438584649352e+16,6.300499124528849e-32
1.2462636102067852e+16,1.1086375929257537e-32
1.2471833619486352e+16,1.5625470072366154e-32
1.2481031136904852e+16,6.094259598149121e-32
1.2490228654323352e+16,3.7648358651365813e-32
