Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14	Intensity15	Intensity16
656.8484	19.67435	93.98576	411.0916	642.0388	732.6528	804.0048	817.2855	808.2927	785.9781	364.6374	115.3666	12.17784	27.71286	9.485356	17.39228	-8.808128
657.1777	13.75805	107.2209	425.8429	650.181	711.218	794.0432	804.4941	816.546	807.3432	367.1068	115.3053	16.31554	27.91283	20.73482	11.93077	1.055537
657.507	12.97798	112.4833	429.7404	663.6631	696.0223	772.5556	809.9457	809.5219	797.5125	365.1483	127.6181	11.71592	30.31544	21.1264	11.44695	1.153062
657.8362	4.89523	117.0406	425.6773	663.4882	712.3967	800.7263	794.5148	793.9245	776.6907	354.6425	139.4895	8.655046	33.61521	11.91686	2.190097	-9.69219
658.1655	-3.47068	119.4465	406.9866	667.2603	725.2441	819.2117	770.3004	795.2881	738.8455	365.0638	152.7105	25.80055	34.84558	5.186179	3.575958	-10.87813
658.4947	0.3306324	113.7985	397.0329	664.5553	716.1825	834.903	751.2382	810.8903	734.8063	372.0931	150.8663	34.73393	27.41973	13.75354	-2.466548	-13.385
658.8239	7.206393	105.397	404.7099	657.4861	694.7987	821.3055	776.7277	806.5072	747.4718	364.338	145.519	35.85759	19.03037	14.28763	-0.4539671	-12.06151
659.1531	4.661685	106.1727	414.0103	652.7439	699.0114	815.876	801.009	789.3491	768.3733	366.8301	141.4089	34.11075	17.57053	9.147558	-3.777632	-11.92376
659.4823	8.392704	110.0689	425.6042	665.3954	706.7	805.2119	811.2968	790.3376	753.8195	385.5927	146.3622	30.63026	18.83347	7.874794	1.294822	-1.732446
659.8115	17.71836	118.0662	438.8358	658.249	725.5383	808.2617	785.2133	823.9839	763.42	394.4441	147.1849	20.62752	17.44983	18.8989	6.70236	3.688045
660.1407	11.97201	122.0886	442.7154	633.2765	741.9731	797.7107	746.7836	846.4636	767.4127	383.4847	154.153	22.95331	16.8432	17.94588	13.26363	-2.755134
660.4698	10.54565	116.6771	432.6651	620.0341	752.0629	774.808	733.2111	841.6244	756.3516	382.9741	159.9073	32.38658	16.47985	8.672212	16.6283	1.122197
660.799	15.81942	108.5909	425.5688	625.0798	732.6964	769.0607	748.1308	828.2501	696.0746	379.0833	160.2148	30.6605	21.22797	7.729492	16.27269	-0.9946719
661.1281	13.70597	115.4778	430.1034	635.0181	720.3638	783.2476	760.2656	824.0539	670.7115	384.9861	155.6953	12.09223	29.96825	13.11806	10.03549	-15.96565
661.4573	8.249589	125.1004	436.2288	647.3657	715.5526	793.0249	753.1078	808.7664	668.9674	388.9751	163.9923	16.37719	30.47427	17.98611	16.47117	-16.53261
661.7864	8.077992	125.014	444.9529	633.3728	708.0773	784.2576	750.4147	799.987	683.1584	382.4908	173.5625	14.77821	37.2107	18.0648	15.15729	-16.33707
662.1155	18.18655	110.8946	441.3309	619.7923	683.9847	781.2162	735.5258	786.979	689.648	360.8497	183.3482	17.76363	33.60671	30.82864	19.95187	-11.66045
662.4445	11.8511	109.1028	445.6618	626.6194	699.3675	766.5515	720.7216	797.0639	710.1043	361.8079	181.011	11.36324	29.78184	19.7944	5.171852	-16.35174
662.7736	9.286179	115.5623	436.4027	641.5093	711.0358	753.6476	729.6387	790.8546	728.0864	374.2102	175.2799	23.7631	22.49355	16.48332	5.646488	-7.551707
663.1027	8.431176	119.4994	429.6821	644.0252	712.6096	737.5913	767.4904	793.4819	744.9916	378.9541	187.4187	22.4346	27.1221	16.70889	4.22128	-8.458481
663.4317	7.906428	116.1217	418.9326	644.4288	703.5046	753.1812	779.7877	777.9781	741.5895	390.6385	191.2725	26.8628	29.88762	30.63898	16.34813	-14.90721
663.7607	8.173154	116.4875	423.4352	646.3718	721.2036	751.6275	778.8362	783.3048	727.319	416.9382	196.9026	34.40054	26.63004	18.28092	8.494636	-7.312772
664.0898	7.949372	117.0983	416.9201	640.9676	706.8443	762.5695	778.4924	777.5485	703.6188	426.3852	193.1293	51.20855	20.06919	26.17324	10.58084	-4.718582
664.4188	24.33942	120.3925	423.1378	618.5483	706.3358	756.3204	774.3497	784.4115	701.1557	394.1743	207.4561	45.1419	19.94117	19.98998	8.835567	-13.35217
664.7478	26.79469	126.0871	417.2678	594.991	703.6519	752.7037	757.3349	799.8785	693.799	369.792	210.4586	44.60805	31.76223	28.28302	12.55972	-16.75456
665.0768	27.23232	132.308	411.9943	602.8588	702.9913	727.0546	758.1932	832.954	701.7638	366.3979	213.0801	38.14043	38.24662	25.71296	6.632722	-8.041851
665.4058	10.81353	137.2527	398.2755	633.8029	683.9141	727.845	741.7011	817.2612	694.6674	384.1645	209.6036	52.67298	24.21663	28.76662	5.642576	-5.358784
665.7347	8.089447	133.5988	409.2431	644.8588	697.1322	732.9855	723.5044	792.163	713.5483	390.2813	205.6294	62.12546	10.07327	21.87959	6.847825	-5.506983
666.0637	13.67246	117.9491	411.0408	624.6067	694.811	724.3643	708.8321	774.4877	731.157	400.6627	212.2395	75.7147	10.69866	18.556	10.60218	8.260237
666.3926	8.188319	112.8237	420.5231	624.2147	680.845	722.8832	715.2064	784.2095	752.3557	392.0956	219.5057	69.00509	19.75227	23.35116	9.925489	12.2625
666.7215	8.396875	114.4996	437.5525	623.5991	665.4039	733.7768	700.2626	768.7902	739.9235	395.3828	226.6268	70.65318	28.11661	29.4747	12.63493	0.00258329
667.0504	9.514969	125.0006	446.9673	627.8878	676.8589	738.5231	703.429	778.2963	717.4819	388.3603	234.6043	68.49989	25.7121	34.78017	17.74379	-24.04625
667.3793	16.13947	125.1225	438.256	619.9772	671.5585	724.0848	705.4301	775.8118	699.741	392.9005	233.8892	73.66502	25.26188	33.93543	13.85206	-37.35093
667.7082	2.301031	128.3703	421.0927	642.0521	645.449	715.717	714.5488	771.4196	702.9509	384.7374	234.1549	85.5613	22.30525	31.86109	2.987097	-28.64781
668.037	9.339763	135.1721	427.2649	634.2786	639.1235	715.9067	717.8874	764.5757	705.1235	396.5066	234.4052	91.53571	30.54752	24.91495	5.777096	-11.19501
668.3659	11.84056	144.7231	439.0598	618.19	660.6459	718.0516	721.463	780.6217	700.9973	400.8288	236.7191	76.59299	31.71988	16.9836	9.572587	-6.596505
668.6948	16.04169	141.0356	437.9161	590.726	680.6926	725.6118	700.9567	791.187	691.9252	411.0414	237.3174	70.63662	28.28123	18.3659	15.81584	-4.408934
669.0236	15.27467	127.7391	428.7688	586.1019	665.3704	723.5828	690.9132	794.5098	694.7429	403.386	240.7954	80.23805	23.39553	22.64989	15.44218	-1.278095
669.3524	19.21705	124.2089	436.6828	586.6762	660.1939	721.3761	674.8112	788.1271	688.1202	402.8378	249.091	91.15616	24.8932	23.42647	21.97681	-7.087861
669.6812	13.92536	127.3228	451.1335	602.0971	662.548	724.5187	662.0728	783.96	708.368	388.3365	252.9388	89.05708	28.60393	30.33663	14.42679	-10.53103
670.01	6.759039	137.1424	450.5028	612.1053	657.8945	733.5126	644.2537	772.9037	712.6942	381.5875	260.489	86.5117	32.30698	29.42716	17.06697	-12.05053
670.3388	4.071802	145.3013	443.8108	613.5638	643.7224	727.9611	655.6058	779.1135	716.5367	375.8553	255.9679	93.85538	37.6507	16.16428	21.92834	-11.25029
670.6675	12.70399	148.7072	449.231	605.8243	639.2233	715.6223	656.2787	775.7693	710.9126	388.5734	252.7635	106.3521	40.2434	11.34996	25.26498	-9.254926
670.9963	20.52571	151.7647	462.6672	601.8784	649.3033	691.7959	652.8882	775.9332	726.382	386.3731	247.1208	113.4247	42.57208	23.44434	23.0542	-3.74637
671.3251	28.92394	142.871	468.9444	605.1414	650.1564	686.8519	642.4431	771.7675	724.679	375.3639	252.0401	105.1783	47.80882	34.67863	26.23409	-7.00681
671.6538	28.19057	140.2477	460.9712	618.9857	645.0184	673.4985	641.1166	788.7617	712.999	381.9957	257.2224	101.9711	44.80894	30.15424	23.16918	-6.491591
671.9825	22.43518	142.6311	448.0397	625.9662	626.4756	672.0458	647.7615	786.804	704.779	392.2109	271.4759	107.8294	32.94437	27.64551	16.67896	-6.513809
672.3112	13.89091	156.6899	444.2099	624.2215	627.7338	675.3928	661.0486	784.5634	706.4703	386.7981	280.2489	124.391	26.19928	22.16473	13.94187	-7.401454
672.6399	21.66029	156.1925	445.3401	611.2119	646.9232	687.5033	654.5089	768.7628	713.7192	379.1846	287.4877	123.576	31.5945	21.94268	14.26439	-16.61602
672.9686	30.05496	161.6654	444.6658	611.4709	659.6306	692.9581	660.6443	776.4962	715.4743	389.945	287.7092	116.0562	42.0839	18.94729	11.96483	-14.30005
673.2972	26.98234	167.9479	443.605	612.9894	645.915	695.1921	663.0404	770.9052	725.0108	394.1333	286.4387	120.0441	42.52228	26.74867	18.25125	-3.319015
673.6259	15.7644	163.6939	450.6842	611.2483	650.0163	690.8758	661.0173	780.3635	735.4391	384.4116	276.6848	128.5809	36.03415	24.86057	20.32313	-2.772451
673.9545	19.88389	152.1819	472.9634	610.9804	663.3547	649.7164	646.729	763.7051	740.5771	391.9978	266.8946	143.8464	44.61862	28.61756	18.26436	-8.329648
674.2832	32.52788	151.8223	474.559	625.0113	665.1533	644.8311	648.2843	791.1745	737.4402	403.8531	264.6199	136.7376	59.52968	25.11564	18.75448	-8.060421
674.6118	22.90545	160.7055	465.9959	633.0989	659.459	660.0993	644.8457	791.0904	735.58	400.6119	277.9925	145.0907	56.63475	26.37594	17.07945	-4.642993
674.9404	13.13002	165.0399	467.3574	634.5498	649.2177	691.4771	642.4727	789.0267	736.2062	398.0365	287.7162	154.103	41.18101	16.70889	10.68928	-6.339148
675.269	4.988889	163.1818	484.2506	629.6906	628.53	676.2447	641.1306	767.2558	742.8618	406.2265	290.9585	171.3094	43.9057	17.63479	5.225771	-12.55799
675.5976	15.90707	157.5016	479.8925	623.8336	622.3903	684.9463	629.5341	795.9453	754.7793	426.7991	286.9854	159.9031	57.71088	9.101283	7.337017	-17.34078
675.9261	17.27173	166.083	484.2511	623.4751	631.1254	687.1875	617.3687	800.157	755.4083	421.6976	287.9829	151.9449	58.47778	19.85315	14.31766	-16.27168
676.2547	34.30503	170.4487	497.3141	630.08	655.5704	684.2363	624.5925	811.2028	746.3365	413.6112	289.3584	136.1221	63.14458	25.73884	19.3698	-21.20019
676.5833	35.33126	182.4324	511.243	635.5631	649.5261	646.7173	628.8515	810.8492	739.5835	411.2541	292.56	147.3885	65.04118	31.41918	20.20641	-19.80204
676.9117	28.37518	185.9728	516.7069	642.1527	630.7104	640.9449	616.8125	823.744	756.4736	423.4242	282.2535	165.4915	56.99042	15.23641	12.00666	-15.97824
677.2403	26.7499	197.4208	510.7856	629.3638	611.8419	643.4982	610.9395	813.6307	769.2471	422.3752	280.0713	182.731	47.7499	22.57983	13.12329	-1.753971
677.5688	22.62436	181.3642	510.3116	611.2687	623.0299	657.9439	613.3367	790.7834	784.5521	407.8124	286.0655	187.2769	51.58549	22.4184	16.67499	-4.054539
677.8973	24.37934	169.7376	516.9474	601.9572	632.8432	656.5896	630.8909	785.5549	775.385	402.1876	289.9378	186.0707	62.34018	22.5677	20.09928	-4.899107
678.2257	31.3435	162.3463	531.4802	615.1534	639.0707	654.4427	641.0609	807.3503	796.5084	412.6713	289.9801	179.7702	70.23253	15.51161	21.11114	-6.36453
678.5542	39.7675	168.3455	509.2344	615.9596	639.9714	644.8033	644.3387	803.6245	811.2517	434.0153	293.4109	188.2988	75.58871	29.04546	22.85369	-3.74572
678.8826	34.11753	170.0838	492.0435	620.0549	629.6578	631.9082	621.5023	808.6582	812.8903	436.606	290.122	204.8883	80.03218	35.11296	23.70592	6.357103
679.2111	39.22435	167.2668	488.0086	621.6078	617.2869	628.2011	604.342	808.274	806.0955	438.5625	284.5463	214.3482	79.49079	33.77236	22.01485	10.38365
679.5395	35.14827	170.5747	509.5774	641.52	628.6831	632.9486	595.7223	814.8753	818.7189	436.3649	284.9992	210.74	79.66402	29.22505	18.95389	-1.489904
679.8679	31.80654	176.5808	500.9602	643.7323	648.3406	650.9744	591.8151	803.3344	811.3467	447.3043	287.0701	215.0421	99.71322	34.28687	22.13751	-10.68505
680.1963	32.52943	177.1297	505.0303	647.9195	656.3257	647.4276	590.187	831.1881	806.5264	444.3234	285.1675	214.0655	113.6773	41.12054	30.57361	-5.704614
680.5247	44.65228	191.9851	503.9857	623.4821	645.467	647.1327	597.3318	839.1078	806.6779	436.6924	295.7992	217.2355	118.9505	36.74133	29.12898	-3.560392
680.8531	38.95284	201.6394	511.8734	626.3882	641.4986	633.4086	613.4121	834.9686	827.5932	427.6727	300.8394	214.3757	106.1846	42.33025	16.69978	-1.509375
681.1815	43.254	202.2356	515.3824	637.8104	633.485	624.9418	610.0775	824.9486	829.4659	443.4798	301.6645	222.7064	110.4585	43.16621	16.01292	0.6916931
681.5098	42.67015	196.5021	534.0764	672.0854	627.7026	624.9969	592.2803	830.1148	879.6151	459.1847	298.9629	236.8924	116.2227	38.57957	23.93475	-0.3227485
681.8381	39.80491	197.6929	541.5457	665.4318	622.6837	647.2919	576.0829	837.7123	881.2922	467.0346	295.4503	239.7148	123.7605	36.60751	27.17833	-13.84444
682.1664	41.3562	200.0995	545.1891	656.0889	638.7839	651.8897	578.4181	831.4362	872.5865	476.2473	294.5002	236.3766	132.6241	47.14747	25.34853	-17.09087
682.4948	40.6293	204.937	549.5441	641.7394	640.8179	647.799	576.6805	830.8011	835.3475	488.8605	293.6706	242.4134	141.2413	54.67702	27.34341	-2.856415
682.8231	44.59544	204.8887	561.6615	651.5388	652.0112	653.402	584.9364	838.4312	868.8132	495.0425	298.2408	236.9099	155.8607	47.16667	25.27591	7.648422
683.1513	43.97641	205.5578	543.7299	662.7669	646.2775	660.0627	605.4932	830.5401	880.5927	490.7511	289.9495	239.4112	167.0557	43.67903	14.76577	9.341595
683.4796	43.22837	210.7684	538.1991	672.9216	639.0153	662.0726	603.2349	809.8649	897.9579	500.5139	280.7432	243.6688	158.9164	57.16476	10.65168	-0.4878892
683.8079	31.33679	219.7418	541.7242	674.9307	628.7799	649.4798	589.2493	811.9019	884.1875	517.7411	278.6096	253.4172	158.2896	74.53043	14.67808	4.427863
684.1361	35.46064	225.2395	569.6406	681.1739	641.41	642.8	588.3788	837.5434	886.2928	537.6331	271.8555	236.4917	163.8257	78.69099	16.7641	3.923446
684.4644	41.66578	227.3964	575.0975	693.0033	655.7127	632.8389	601.9243	830.8434	880.6532	547.6099	274.9886	232.3203	183.4002	72.56868	4.143653	5.618902
684.7925	38.70884	235.4008	577.6955	690.6058	652.6699	645.2536	607.2267	836.0978	881.9697	547.1904	292.4872	242.4652	179.9693	68.61642	6.285039	-3.145287
685.1207	49.50334	238.166	574.9575	688.7851	646.1539	649.7427	601.5704	842.9224	886.126	546.3271	312.0298	255.7897	188.6915	79.84863	17.05271	0.6383141
685.449	58.95731	242.309	578.8995	695.1078	651.8483	658.6906	599.6753	851.9433	891.2309	553.6476	299.119	261.8186	192.5482	89.70006	25.24526	-8.518546
685.7771	56.34572	238.1893	583.2192	714.4332	656.3906	649.4921	590.4348	830.6418	926.2994	570.487	296.1047	255.6485	209.0977	97.58045	17.8215	-10.50014
686.1053	52.07393	237.0486	591.6242	733.0761	664.0753	648.5023	612.4517	824.9186	944.2811	584.363	292.8233	254.7141	209.0427	101.9981	16.76449	-9.998105
686.4335	57.50437	241.7907	586.7197	729.2758	676.2763	662.7861	602.1616	833.9277	956.5691	601.7415	300.6115	239.6193	204.0984	102.5714	20.14409	3.797551
686.7616	56.88634	244.3049	583.3119	720.6813	685.8311	675.5256	597.4136	836.8033	943.6417	605.0088	312.3318	241.9546	196.3504	98.83869	28.12995	3.731534
687.0897	49.21405	238.9203	600.1075	703.6793	671.7967	673.3092	582.2618	814.5029	963.1087	617.4333	323.6901	252.2107	209.521	105.487	29.54733	5.28629
687.4178	50.61416	244.9418	609.7509	713.6372	677.0893	672.0161	601.1956	813.975	986.5582	625.9279	311.7515	275.8206	225.1407	122.8805	26.00826	2.482747
687.7459	58.00567	267.7122	607.5887	735.2442	677.4269	682.1274	592.6497	822.8544	1008.261	638.353	305.4341	285.8763	231.1843	131.8669	31.82078	5.033383
688.074	67.82275	276.702	605.7461	748.6162	684.111	680.8133	573.9786	852.8996	1014.947	653.9359	326.2862	270.9463	227.7883	139.4875	37.57997	3.213013
688.4021	77.31277	265.2224	622.0125	735.9957	676.1209	679.3897	555.0299	837.5009	1012.588	675.3982	336.4144	247.7345	223.9493	151.1282	38.1925	-2.795333
688.7302	71.44269	274.702	635.1271	743.5987	685.0963	687.7169	565.5506	846.084	1007.005	699.2873	339.3062	227.8806	245.866	155.0967	28.18111	-20.56393
689.0582	63.6089	272.8589	637.3157	765.5582	682.3264	678.5696	575.3907	822.2877	994.4816	708.4904	339.6551	236.9369	247.2534	158.4491	35.61515	-10.31474
689.3862	57.06535	273.9841	632.5436	765.3447	695.5551	674.8301	582.5605	836.6407	1005.383	727.9954	357.1784	244.9883	245.2494	162.4785	43.77905	-1.971077
689.7143	63.30059	281.9253	629.3111	752.9825	695.2994	679.5731	589.8751	832.102	1027.12	727.9561	360.0301	260.4265	239.5979	168.9037	44.85813	11.7064
690.0423	64.79022	300.9705	641.9775	756.214	696.7352	689.1894	594.1667	840.491	1034.134	752.043	356.1199	255.5801	255.0225	161.3461	37.40353	5.398873
690.3703	69.07951	297.2731	643.277	759.0159	699.9153	682.5786	591.4481	807.5948	1023.925	750.5893	359.9384	240.7558	261.1653	168.2257	47.16084	5.155744
690.6983	62.66546	296.7064	644.099	764.3817	705.8561	669.2294	596.6854	794.6158	1005.497	757.0385	370.4289	241.5333	256.0433	182.9175	46.02591	-8.273352
691.0262	61.7109	294.9358	641.5128	769.1909	709.5698	675.1766	597.4029	791.7087	1010.493	764.6433	387.0481	252.838	256.4245	195.2079	50.46086	-5.345353
691.3542	69.96159	290.3374	638.795	791.8954	709.4557	671.7383	584.6892	808.2511	1025.237	806.0187	409.5194	251.0693	254.0254	200.3786	45.43608	-3.369532
691.6822	80.72552	290.6496	639.0171	782.4526	710.5702	674.688	582.3469	801.4686	1031.212	818.2828	419.8283	237.3735	267.5835	215.4531	59.56661	-3.679523
692.0101	74.15138	288.9408	641.8826	786.2224	717.1459	658.4549	589.6707	789.7971	1029.764	832.7213	421.7587	237.0789	266.3205	230.9836	64.01117	-11.6973
692.338	60.49549	287.9214	647.0811	766.793	705.6315	656.4506	591.0605	769.0212	1003.726	836.3937	429.5394	244.8197	268.7074	231.0745	77.83024	3.14039
692.666	68.51729	295.277	649.1086	761.9105	680.1156	655.6995	603.8605	758.9235	993.0205	855.5839	433.7703	251.4279	254.6738	230.258	76.43422	13.39861
692.9938	78.37836	319.0345	673.1768	740.7979	678.287	674.4565	602.129	727.1154	971.6186	845.7055	435.202	245.0911	256.6611	230.6863	75.11262	19.08806
693.3217	75.8838	325.7981	683.3978	745.2169	701.3523	691.6527	587.3871	734.235	980.7305	852.2296	443.4615	238.7103	253.3948	239.0554	77.01064	10.383
693.6496	71.73392	317.8211	696.2418	748.243	709.3605	673.2319	568.644	737.8747	985.5816	842.9279	451.6952	218.721	249.917	246.1714	78.23862	15.46546
693.9774	77.18695	306.6395	685.1526	775.0255	691.8699	643.2414	564.8409	733.8505	1020.416	859.8938	460.8716	224.6223	237.7865	248.9306	84.17467	8.403974
694.3053	83.36755	295.874	668.5163	772.2148	670.4245	617.7807	556.1711	714.154	991.1824	860.0851	471.3375	224.8911	255.0513	252.6564	92.63522	2.490163
694.6331	82.18975	300.2703	653.4865	745.3311	670.0229	619.1313	553.8746	724.9725	949.1341	863.8366	482.6544	240.8736	243.4444	260.2045	101.7707	-1.289226
694.9609	85.56518	312.4269	665.0933	716.0269	686.4233	615.7582	571.2774	730.535	903.4297	850.0673	481.0658	233.0198	215.5803	262.5204	98.49523	11.89306
695.2888	86.2101	329.8426	685.2264	724.2408	699.0051	623.9601	588.1695	709.4176	909.061	862.0941	500.3107	237.2819	201.0394	266.8841	104.3668	18.20829
695.6165	92.70319	320.8043	683.5054	731.075	685.6509	625.5096	577.137	692.762	891.702	878.5785	515.4063	233.3128	215.281	277.749	102.3902	30.66302
695.9443	93.82881	317.6185	671.8421	730.637	686.2365	619.4036	550.599	692.6046	876.0092	889.9587	532.5735	233.7996	232.269	287.445	105.5919	35.21008
696.2721	90.16701	320.9437	663.8339	722.8474	680.5449	600.8472	538.6718	697.6337	861.4697	857.5153	537.7363	218.3995	239.2597	284.2603	99.98582	28.10597
696.5998	80.889	324.3019	658.4574	729.8077	680.6394	607.347	534.788	688.5996	845.3293	861.2018	562.6433	218.458	231.2258	279.0997	111.3147	21.38381
696.9276	74.39323	322.9708	659.8958	732.4286	660.7401	615.5543	521.543	670.4859	812.6428	886.6594	588.7425	233.9981	217.5532	280.7996	125.3545	28.78937
697.2553	78.10751	324.3294	672.2451	738.8004	662.4955	635.9975	518.4153	674.1358	812.3392	939.6209	617.6224	254.2696	213.3258	279.9579	136.8605	39.3774
697.583	90.16371	333.5082	683.4395	743.9819	659.6063	633.3582	546.7147	685.433	836.188	940.3917	621.0511	257.534	211.2921	274.9472	138.9302	35.64293
697.9107	92.29902	343.7314	688.6155	750.3839	663.3142	633.7526	556.1425	686.6932	870.1697	942.2526	637.4286	263.6739	198.801	270.5996	139.0927	35.25495
698.2384	96.51446	347.6466	677.6179	746.2041	655.1069	615.2896	548.4689	658.7543	846.2204	925.9082	645.2759	269.6199	193.4415	282.1737	152.9062	36.42679
698.566	106.4049	347.1067	670.3811	726.7995	647.4973	615.7238	535.5135	641.9622	825.2316	943.3173	665.5393	266.9179	188.4368	287.8733	164.734	37.2528
698.8937	112.2481	346.103	654.5132	715.8974	655.4974	597.6359	522.0545	646.4115	787.1445	944.1168	662.4329	268.3549	184.5072	287.7433	170.7954	46.09871
699.2214	96.39857	348.493	661.7161	718.1176	656.7973	599.1966	491.9545	657.0848	785.9641	936.5933	664.0714	284.9238	188.7069	285.5037	170.406	58.56642
699.549	91.10802	341.2265	662.0018	720.5984	645.7755	605.5756	484.2733	657.121	769.6716	894.3052	682.2535	296.79	189.4582	278.1725	174.903	70.02624
699.8766	90.86622	336.3778	666.6789	710.2111	619.8257	623.7851	498.218	649.4974	767.8128	890.3137	721.9844	310.9985	184.159	252.426	174.1479	53.55342
700.2042	99.45687	342.4521	671.4774	693.6758	620.4539	613.0014	502.2774	623.9528	754.472	899.8494	738.9984	317.4341	172.2308	242.8672	168.889	51.91709
700.5319	112.2544	341.0196	674.7535	706.3455	610.7853	600.5394	487.1195	603.8279	763.181	920.2379	729.9835	331.5979	166.4909	255.4585	168.0036	52.95885
700.8594	126.4698	343.0133	678.4373	723.2573	600.1396	602.4686	483.6757	581.0099	761.309	912.2322	728.9177	334.8853	161.2593	260.1124	172.2801	68.65314
701.187	131.4748	328.5376	688.595	720.1642	606.3292	600.0179	507.695	568.3721	776.3868	905.0718	754.4576	334.8114	165.3039	234.3169	181.5499	62.32639
701.5145	122.291	331.9888	696.4895	696.9071	616.7327	583.8177	511.8615	547.708	771.2112	896.3384	767.5853	346.5522	168.334	224.8508	187.9854	72.3642
701.8421	116.9606	340.205	700.0927	695.2542	591.5804	579.4464	518.5364	559.4691	749.57	899.0673	778.5046	360.7294	168.8026	227.946	188.3662	71.51404
702.1696	108.8016	361.9933	701.7158	699.8765	569.303	596.979	520.3729	562.9039	708.8641	907.6236	785.6953	384.554	160.5746	242.2358	190.4768	92.06375
702.4971	113.6604	373.7714	712.7386	694.4808	573.1277	596.344	535.3284	570.8492	709.7191	904.5891	814.113	396.5322	155.5196	229.8058	193.8119	102.7797
702.8246	114.8428	386.6494	707.7236	685.4209	589.6857	568.1897	535.423	551.9572	732.0389	883.5186	828.1364	412.734	155.3927	211.9237	191.0758	104.6858
703.1522	119.7099	396.2487	709.5606	677.476	597.5651	558.2695	530.5255	550.3344	745.3436	865.0941	838.3411	425.6639	161.0935	198.7144	192.8828	88.81107
703.4796	128.1726	404.3483	695.3793	670.6694	597.9103	564.4774	517.2415	545.8636	719.4441	846.0941	844.3984	440.1351	178.9464	204.4971	203.5817	89.6123
703.8071	125.2178	408.6758	690.4477	672.5392	599.9778	585.0477	515.1637	556.0846	692.6569	842.0712	848.6572	460.5741	187.7692	201.8085	192.4867	96.65885
704.1345	124.1246	391.0418	655.699	678.3418	610.8922	589.548	524.2287	545.5767	687.7026	846.3987	876.1744	477.747	177.9023	196.2463	178.8248	99.90783
704.462	134.8865	384.2158	661.8756	712.9951	632.1901	588.1025	526.9214	529.2313	698.4192	876.9636	914.6406	483.6085	168.0673	184.1757	176.1365	85.60767
704.7894	153.7586	393.3104	669.6749	742.502	622.7419	587.0068	510.2392	527.1761	707.2221	888.9995	951.5858	486.0546	185.1417	185.4649	180.7847	86.62311
705.1168	155.7043	418.8505	707.4679	742.9965	591.1207	604.0432	506.4235	536.837	720.6366	917.5637	962.9468	515.3229	206.9556	182.2032	170.0552	101.5765
705.4442	141.0924	412.0049	696.7264	707.3953	572.29	611.6348	491.4687	547.9388	691.8812	907.1791	957.8372	541.9843	217.1922	189.0676	172.8417	123.5829
705.7716	139.7609	414.7202	692.4986	694.2246	596.9935	600.8023	495.1293	547.8941	635.4801	898.7131	951.484	556.8383	204.7322	177.9205	177.7518	117.7316
706.099	132.937	400.6959	677.842	693.348	621.2245	601.2208	483.2924	541.1302	596.525	882.3354	961.0959	566.3264	211.6153	171.1224	188.5369	113.7526
706.4263	142.1257	407.8672	685.4025	703.1831	618.3383	610.0148	501.6342	527.4826	607.0448	863.7308	1000.287	607.1317	228.4552	171.9844	181.6513	118.0645
706.7537	149.4874	399.0732	676.2132	708.0203	582.5911	600.673	497.86	516.3024	610.519	837.9431	1011.652	624.6864	254.7947	172.0713	174.1817	133.0729
707.081	157.6515	413.483	685.0287	704.1434	569.4483	570.9579	516.2384	524.1324	632.0151	837.6701	1008.419	641.7183	258.016	160.6808	167.5011	135.1069
707.4083	149.1549	430.5891	709.413	718.6905	562.671	548.0953	515.4866	539.4443	632.7038	839.7222	1009.465	672.5162	262.6883	149.4869	174.7213	134.8729
707.7357	143.0019	460.8238	749.3597	732.8746	563.7808	549.1388	512.7652	556.3716	612.7407	809.9955	1027.604	712.8641	275.6901	148.9033	164.5159	128.9259
708.0629	139.0553	470.3871	736.4337	731.0405	546.3231	545.0104	491.4005	535.4489	575.6822	783.8796	1033.898	740.6734	283.6018	151.2194	153.9314	133.7569
708.3903	140.638	479.8088	719.414	709.4793	556.0374	535.9364	490.6104	520.289	577.5921	786.4222	1030.885	765.4747	301.3593	146.2513	141.9459	125.9903
708.7175	155.7067	483.4166	691.8329	706.6449	552.1084	534.7051	480.3894	520.361	593.6141	784.4002	1015.358	772.3891	314.278	145.4243	147.3789	117.2747
709.0447	177.9186	473.7503	689.9978	709.2551	564.1794	545.0778	481.3078	542.6784	586.7308	780.3275	1005.921	777.3493	355.3738	145.2745	145.6292	91.49009
709.372	204.1299	448.6917	673.887	703.7155	564.3075	534.6285	476.4672	555.2757	566.6133	778.2159	1013.458	786.3375	375.7744	154.4401	145.3331	101.8469
709.6992	196.733	435.9888	679.2757	704.6649	592.8608	527.1299	499.6736	573.1805	549.2613	779.3789	1043.464	837.6744	395.1324	155.842	136.5084	108.3181
710.0264	186.2096	430.1578	700.0135	713.1778	603.8823	522.9853	505.3496	552.1319	546.332	776.2787	1051.943	885.152	386.9483	147.0878	131.1512	123.8436
710.3536	177.6559	430.6205	745.5086	731.3108	616.8511	519.5694	516.676	533.5061	531.8691	764.171	1059.7	924.6224	401.2659	145.8788	128.5491	106.6654
