iteration,target,energy,pressure,radius,flength,grating_pair_displacement
231,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
232,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
233,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
234,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
235,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
236,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
237,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
238,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
239,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
240,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
241,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
242,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
243,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
244,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
245,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
246,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
247,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
248,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
249,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
250,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
251,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
252,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
253,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
254,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
255,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
256,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
257,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
258,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
259,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
260,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
261,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
262,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
263,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
264,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
265,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
266,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
267,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
268,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
269,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
270,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
271,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
272,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
273,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
274,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
275,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
276,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
277,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
278,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
279,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
280,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
281,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
282,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
283,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
284,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
285,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
286,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
287,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
288,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
289,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
290,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
291,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
292,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
293,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
294,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
295,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
296,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
297,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
298,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
299,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
300,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
301,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
302,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
303,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
304,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
305,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
306,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
307,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
308,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
309,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
310,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
311,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
312,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
313,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
314,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
315,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
316,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
317,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
318,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
319,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
320,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
321,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
322,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
323,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
324,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
325,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
326,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
327,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
328,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
329,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
330,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
331,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
332,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
333,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
334,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
335,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
336,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
337,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
338,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
339,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
340,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
341,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
342,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
343,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
344,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
345,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
346,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
347,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
348,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
349,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
350,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
351,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
352,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
353,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
354,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
355,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
356,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
357,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
358,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
359,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
360,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
361,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
362,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
363,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
364,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
365,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
366,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
367,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
368,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
369,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
370,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
371,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
372,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
373,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
374,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
375,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
376,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
377,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
378,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
379,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
380,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
381,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
382,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
383,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
384,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
385,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
386,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
387,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
388,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
389,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
390,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
391,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
392,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
393,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
394,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
395,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
396,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
397,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
398,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
399,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
400,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
401,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
402,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
403,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
404,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
405,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
406,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
407,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
408,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
409,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
410,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
411,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
412,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
413,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
414,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
415,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
416,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
417,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
418,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
419,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
420,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
421,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
422,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
423,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
424,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
425,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
426,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
427,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
428,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
429,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
430,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
431,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
432,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
433,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
434,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
435,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
436,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
437,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
438,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
439,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
440,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
441,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
442,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
443,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
444,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
445,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
446,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
447,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
448,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
449,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
450,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
451,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
452,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
453,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
454,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
455,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
456,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
457,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
458,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
459,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
460,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
461,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
462,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
463,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
464,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
465,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
466,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
