iteration,target,energy,pressure,radius,flength,grating_pair_displacement
91,4.546643639493219e-09,0.0004229263142404946,2.729872590978392,0.00022830536870086963,3.7591868212229747,0.00015125823434897396
92,1.638852835246534e-06,0.0004923499637540374,2.5705009687023326,0.00010927502472074749,7.859118288120316,-0.00020128908562792313
93,4.445618015439455e-12,6.937384881070769e-05,2.8557847928142883,0.00032210003524980657,0.6532127623800179,0.00010091246073905762
94,1.1625684578629562e-08,0.0002630962873302343,1.5939625416994292,9.442878871982769e-05,6.318809140737736,4.408926793187859e-05
95,1.8137341930168206e-11,0.00014835269923324683,2.1669921048447174,0.00022892006493585067,2.9409955391352827,-0.00024512072869953863
96,1.831647969978707e-11,0.00012900726803315927,4.222210983674354,0.0002140875855592872,1.74903992839328,-0.00017418783455109242
97,2.557318180470676e-06,0.00048345130769829667,1.7881078627602989,0.00011291502315609049,7.573022255968895,-4.7044896771208445e-05
98,7.129822698624921e-10,0.00032174492300292957,3.192986906031755,0.0002949104114847936,6.380517596257442,0.00018415019395869785
99,3.04720662295719e-08,0.00046678321524906745,3.0731203569093295,0.0001675411906785258,2.054960552191097,-1.8315749021739167e-05
100,2.3840312013037764e-17,0.00014593406257828719,1.3827880778882498,5.4115543172016296e-05,9.787143917750365,0.0001305711314118635
101,2.050441432030162e-09,0.0002750030932096725,2.811209741819607,0.00023193588355197327,4.961854895628602,-2.8201123955215853e-05
102,1.0185406858983757e-08,0.0004193567574943373,3.8556186365424043,0.00018535575427993281,2.1524218151161323,0.00015592368938462987
103,5.597059402331574e-10,0.00021388393935965524,3.5539036559103425,0.00022516388683199452,2.9079631533834593,0.00015118277873255753
104,1.3815222080666868e-10,0.0002926575883107226,3.5111448304957986,0.0004860731333094775,9.162069196026065,-3.264847323667281e-05
105,3.479703693387261e-08,0.0001562406581772021,4.306003603677024,8.159391735407134e-05,8.156872188480861,3.724864680403436e-05
106,6.0203188034376855e-12,0.00010056699835212871,4.639199923417379,0.00028689634902148497,2.457256691191892,-0.0002314507469032883
107,9.437071936864906e-09,0.00046403883848489063,4.928418354116638,0.00020061323845370002,6.351002192138829,0.00016025048928940908
108,2.4076048203989013e-11,0.000107307843709923,3.638155338398918,0.0002923660207910089,0.9722850729315946,0.00013133107992827525
109,4.307055868314739e-10,0.00030250776778224125,4.019353623092307,0.00018417439242289683,1.4798111535612604,-0.00021105054299813886
110,9.618308552428654e-11,0.00027442980781712577,1.2812736193753902,0.00036899070744548325,0.7331947615554522,8.538437317797808e-05
111,3.1139618818851183e-12,8.415633896203403e-05,2.2777776865584487,0.00041436108629917947,1.840573995025578,6.320706523260477e-05
112,7.015865314571461e-10,0.0004869505170468627,4.8647395674062865,0.00027152534108572027,3.1438182335779787,-0.00024999149237060606
113,1.3743755445911683e-11,0.0001939355309148286,1.5237673569235466,0.0003391647988077909,4.6259918521501575,-0.00017968401141193818
114,6.287559352306598e-10,0.0004311243978790296,3.8646196862190365,0.0003482125439005083,1.5989935596977896,0.0001346836980063056
115,8.12837625795641e-10,0.0002006751968562562,1.2842939216552258,6.494217426897581e-05,0.1017625024974554,-6.052714680040145e-05
116,4.05489975260197e-11,0.00016602463362306607,1.3052528791247133,0.00020489659843428418,5.276906684029963,0.0001743531147648623
117,2.26242997630079e-11,5.68039159888165e-05,5.068367156410109,0.00015493602382293613,1.8737348762754766,4.1359116359106576e-05
118,3.525870890213905e-09,0.00036612086253429475,3.958197671575759,0.00025380306752823727,8.902613783411557,-9.825293367724796e-05
119,1.937383138492134e-11,0.0002075052828406624,4.7219147530078684,0.0004120335442765481,3.074673510587766,-0.00010021926217880172
120,9.377154685775908e-10,0.00045954773861682936,3.159852049191127,0.0003648789883395189,0.5831008273861511,-1.7327695698265467e-05
121,1.8443734627269058e-10,0.0003769300888894066,3.638990331509759,0.0004478448281398294,0.22735814617708877,0.00013541501639029212
122,1.426437849157388e-12,9.565450056953599e-05,4.261008452625788,0.0004652305646868133,7.662577364631012,0.000134291325261579
123,1.9786419557307695e-06,0.00037498651685652514,4.946663323237378,8.999648330723447e-05,9.517794915594074,-9.084365036456454e-05
124,6.525381774271262e-11,0.00023559597970733805,4.415826602198963,0.0003849946138242022,4.247265286604819,0.0002258234933100909
125,9.856021226746542e-08,0.00041612166176244886,4.869043787287156,6.089512583608928e-05,1.7948608753098343,0.00021978155907538668
126,5.3548326390617915e-09,0.0004120546684829259,5.2649807610614445,0.0002740012304040318,7.5824116248964915,5.039241984967723e-05
127,7.914484841256156e-11,0.00030063129244902695,3.5784699868728507,0.0004398822625943056,2.626712587287083,0.00018477194027712816
128,1.4999683018808933e-12,7.494480348883781e-05,3.087343673395894,0.00037185019875942305,2.3520993835364172,-0.00018053209209894345
129,4.4909650119798707e-10,0.00037312415422404213,2.958139548915666,0.0004212997477837757,5.117868182891855,3.2713026272332803e-06
130,2.583647366706724e-11,0.00023316541201486322,1.5126624913831512,0.0004081915646896424,9.008211823849,0.0001852603136935196
131,5.406195931891467e-12,7.12954355860384e-05,1.8065202780345921,0.0002682046844443021,2.389308984236986,0.00022754250616818594
132,3.521711948402512e-11,0.00018625539502177573,0.6700828718866847,0.00015911845826362223,7.938593469284068,-0.00020952069201447316
133,1.5585664157021059e-06,0.0004831955771909291,2.4659961983828005,9.819594604316154e-05,4.175377826408532,0.00017864583474777796
134,2.673733397824915e-10,0.0004512621313178586,3.200677622093139,0.00046132064257777645,6.292836422352734,0.0001989161744975981
135,8.636010332078642e-08,0.0004831808479094142,4.325337082926636,9.305285354256745e-05,1.3758423429566686,5.611095465982282e-05
136,2.7141589279798413e-11,0.00026708024940020627,3.6477714072560357,0.0004506314337141713,4.428965313162038,-0.0001222961801573773
137,7.71916837922281e-06,0.0004124859834860345,4.37340784002207,0.00011021816239838961,7.268657892411773,0.00019698573169318006
138,5.850006732735532e-10,0.00043766778452817965,4.025105203425237,0.0004420293879623614,4.228252748389079,0.00011026787373657901
139,8.169022193743264e-10,0.0003125213546559723,4.616503844157692,0.00037177114433196366,7.234804454010188,8.500970883342407e-06
140,1.5650125964759035e-09,0.0003848658798430742,1.076449463654596,6.753107961516545e-05,0.282176272107193,0.00023250819014456608
141,3.397851531944549e-10,0.00038421654537653435,4.467531108724753,0.0003528747010779345,0.8890579855380927,0.00023738080693900437
142,1.2565722606308952e-12,5.810694795035621e-05,0.8960073815607504,0.00025069419443364067,1.3705886729243877,1.2387896910226199e-06
143,1.1768759304600812e-08,0.0004508445303516464,3.269064224121567,0.00021457383419293505,1.8792533577897825,-4.673677110955793e-05
144,5.344793414016057e-10,0.0003945771164486798,4.130087245008127,0.0003165322095333481,8.821150926598717,0.00024960855635129697
145,8.343500003332377e-07,0.00012279519867702736,5.1009617064414154,0.00010022082373702636,7.9037676014504274,1.551987699272391e-05
146,3.3210050965950194e-11,0.00030659604204847393,1.0391382394650956,0.0004861226264785262,8.531043137912796,0.00024010035562827513
147,7.137775751705773e-09,0.00048134822952803724,3.546191930695066,0.00015892780922243437,8.734200622591397,0.00019305902042483433
148,2.5490226838357758e-06,0.0004751636603789069,4.391870484184761,9.817658816673524e-05,9.529132742688356,-0.00014872975530757864
149,3.673178485150196e-11,0.00020359903090578778,2.8334483055051165,0.00038589989400572176,8.832047693534323,0.00021215178829093713
150,7.067015777102149e-10,0.00037136764147976237,4.798678138423383,0.0004337048138752967,9.284311935455994,-6.071306929047703e-05
151,3.3004593197540356e-09,0.0004546089315638336,3.890780771497268,0.00035520724573209533,8.42879035164217,5.020708656657718e-05
152,4.545463735530448e-08,0.00045199370831371235,3.4265697673775475,9.131992462980567e-05,1.7008344292995365,-9.946672154078029e-05
153,7.388106368639641e-09,0.0003445977655538761,2.2776204471434207,9.50526865795402e-05,1.1991001630816545,0.00023625876060079024
154,9.979412271979564e-13,6.891884655776803e-05,1.5384300967095106,0.00029148948353405055,3.244834895103067,-0.0002255317049625522
155,2.5535482904008113e-12,0.00011419316787237283,2.975448914310863,0.00047687103013300115,1.819298032240929,-3.836980519712546e-05
156,2.1371500779447545e-09,0.000349579212181732,5.03933219243623,0.00024191031334683326,9.57404437769663,-0.00016047882598733802
157,3.315932051977546e-10,0.00013534351535408456,1.8099027754718429,0.00014819348517146455,1.0604572156828542,0.00010236669832070188
158,2.6644877380123343e-10,0.0003959472454392523,4.765291344743774,0.0004968030900817708,5.227535816261795,0.00011900012673783867
159,6.292658721882098e-10,0.00017666249324513892,3.672908288614392,0.00020084789557948948,2.0753509802582415,4.998776082282703e-05
160,4.018558585933633e-08,0.00045761119234838724,1.557763740052041,0.0001039571241674445,0.6767461275685042,-0.00010199840647137997
161,1.1124700393668015e-09,0.00032249265172139247,1.8288432464966986,0.000236158554039249,2.6472160102616358,-4.7158182728814066e-05
162,1.475051108505157e-12,0.00012509841863858826,5.17589485324076,0.0004912780939147034,2.144760663419269,1.658117285683702e-05
163,2.4008734077293756e-10,0.00041916605578609336,2.9772079314049016,0.0004796785565057281,8.520809718776839,0.00017550138016366666
164,5.536724593271128e-09,0.00027062804884695315,1.2658637915347928,8.308440583649378e-05,7.367948841990432,0.00015867166317529597
165,1.0234582553556678e-11,0.0002577133254675351,2.8577351572706293,0.000413170727813665,2.8073373533019352,-0.00018001745119920154
166,4.429578049721204e-11,0.00036251000065739566,0.8844995690098403,0.0004997474895944794,0.3649228142685399,-8.757466431838257e-05
167,2.1308044702794284e-10,0.0003272665965549067,0.9315775475488264,0.00022712887337721053,8.949641517359925,0.0002266656034772831
168,7.403002604936056e-12,0.00012474470867567734,4.5983890130639224,0.0003621779911271698,0.5793885290989754,0.0001283932619744794
169,1.2999331242603074e-09,0.00032299072915388386,4.0345862564867945,0.00034020170327538757,7.891017109629045,5.1004741813514426e-05
170,1.2401204208800062e-11,0.00012544454245076836,0.8201656626676181,0.00033405757781470154,3.952321511461159,7.421804104940912e-05
171,4.93996105341719e-12,0.00011109932820301175,3.6639089623936165,0.00037876949029516514,6.919728993372873,-0.00011540768936429263
172,1.2315627044933969e-08,0.000459256719867661,5.231995382075375,0.00025724752015812946,3.1035465379841414,-2.8791279133239867e-05
173,1.4928270966444944e-11,8.222636185635667e-05,3.8954216232864955,0.0002674192539013515,6.404874313345946,9.88065559986029e-05
174,4.344600321714401e-11,0.00023065139578009233,1.224334942505402,0.0003720812824062973,7.885982362444938,0.00024140695740461294
175,9.954223809131854e-13,0.0001854639747560236,4.747932488728273,0.0004951995259698254,6.314835062274331,-0.00018716525516956223
176,9.174014963782206e-09,0.00043874940880278307,3.116184972391578,0.0002016818146292378,8.425983449055076,9.553399872932946e-05
177,8.880647990312247e-08,0.0004386813186369571,2.2806804704042545,7.763396074069088e-05,7.585895388456205,0.00014087846463207017
178,2.8022203760202263e-11,0.00023717180294130662,1.4387777221135392,0.0003600104270625225,3.6991233556550966,-0.0001248716592596026
179,6.512705783702622e-11,0.00037147512137377986,2.7588484331361793,0.0003053259394387127,0.7800277671579181,0.00014157493578600803
180,1.7232542482945838e-12,5.503640475565147e-05,3.385446140367237,0.00028945295412919535,5.9376396659252215,0.00016151345434812326
181,2.9848913025681915e-13,7.512117476405299e-05,3.0149156629251195,0.0004613301396718016,2.14096560898582,-8.839132387146703e-05
182,3.0598039329468107e-06,0.00037506976295624187,3.1458609758647684,0.00010851366858458374,8.830726978678431,-0.00021371085641694695
183,4.3483640907669245e-09,0.00012694310430653503,4.197410459077969,5.702377650010052e-05,1.8767123939302337,-0.0001637051800916273
184,1.4282049190270866e-08,0.00036307059726184106,4.175956494365102,0.00014385624970410864,4.416565786644802,5.518964246202106e-05
185,6.509401814220284e-10,0.0003789151666988306,3.046807937863391,0.00030844999776817513,7.873479879939577,0.00022032698813761298
186,4.500723673210776e-10,0.00041491135718483267,2.1633957498298955,0.00036666794795712636,3.8915998014920943,0.00016215902196684505
187,3.8849871114593945e-08,0.00039889194472825365,3.0665711250640824,7.716015728864149e-05,4.698137244618454,-0.0001524839322319928
188,8.396918387142181e-11,0.00010397848368997353,4.531100922389812,0.00012713269016490254,9.475244387694875,1.2305982342316485e-05
189,4.438682890656063e-11,0.0001405218344345974,3.791411259414996,0.00023312708125223334,1.5069528056520105,-5.911741261275922e-05
190,3.3373621522464083e-12,9.486935202933857e-05,0.984278116340312,0.0003439550922053196,2.1547256759915445,-8.278029218255757e-05
191,2.6309637266994857e-09,0.0004895728956337537,2.122842034567177,0.0003042498288166152,2.367884735680394,4.04970080671366e-06
192,5.478437731883071e-11,0.00017919123577676138,2.7262134907715017,0.00032602333842478304,4.330681811375055,0.0001323244851435587
193,5.331464843143459e-09,0.00030972528520620783,2.985573243661965,0.00017521559809982818,4.625762195535537,-6.672326226003539e-05
194,8.62533599019285e-10,0.00045227008776262,4.032410517002871,0.0004659149099415543,7.524035073704186,8.706667931427064e-05
195,4.729832058037465e-10,0.00024049071814537015,5.002385300477612,0.000268511934256634,7.491337855265599,0.00017199973922180155
196,3.2328377917938248e-09,0.0002342653622417653,4.693021897769207,0.00017541065351417602,4.093653188702109,6.417344689513927e-05
197,1.1857325043272581e-12,9.354596836921736e-05,5.040181413563892,0.0004917183324293124,3.6516864896395895,1.5674319916893892e-06
198,1.527819418233742e-12,0.00017860539956979278,1.3160425340484032,0.000457001497588142,0.19257589033664807,-6.778534115542862e-05
199,6.895236291659465e-12,0.00016268758668387215,4.2701322681687035,0.0004917724686743799,3.2061229372534,-7.1608860760546e-05
200,1.7889395785416392e-09,0.00019019323136058804,0.9135402284811828,7.920639522003579e-05,8.759041844094765,-6.632775539534841e-05
201,8.309985909252752e-10,0.0002204894938118724,2.64374909510037,0.00022701557594697285,8.996540313673465,-6.157540350151458e-05
202,1.3002310822582217e-09,0.00022750138301198274,5.115987234130589,0.00024015269311699984,5.016105646005786,-8.184618346454282e-05
203,6.437575262960673e-08,0.0003781152403585764,3.85393848220045,6.115469476959459e-05,2.7560827607533436,0.00018012381283272563
204,1.4005424742357041e-09,0.0001418205993269305,2.9394688333003134,6.336176643873943e-05,9.081403708141632,-0.00017297909883508833
205,3.446013528538861e-11,0.0002877618261449673,4.724245736054934,0.000498689700501128,1.9234578589485032,-4.137150803537227e-05
206,1.0010094630934738e-11,0.00014386859510356643,0.7760386666767283,0.00026622902716747827,5.899571399001432,0.0002460820238696145
207,1.4348307866568702e-08,0.0004320801656255028,4.888521441274048,0.00023040916201695128,3.6008352620918362,4.538286528992159e-06
208,1.8239031897740845e-12,7.161035172484974e-05,2.9930638560259037,0.0004010054690270477,1.2610315455678274,8.675488466328661e-05
209,1.5033846899481232e-10,0.00022949940506590243,4.047474124464813,0.00028451267680737035,4.016384034174432,-0.0001535254047419664
210,1.7055959684009493e-09,0.00045883401929849984,5.045967876547014,0.0003798179042123901,4.295855576017946,0.00012107119274245415
211,7.781734383602789e-07,0.0003521293317792654,4.4519738356017395,8.222147041097029e-05,5.0272391842903135,-0.00019802674649083867
212,6.777027402994913e-10,0.00017536499684406623,0.7074960164153061,7.7974020441738e-05,1.5435340615926014,-6.553963878807263e-05
213,7.390657257007068e-11,0.000313425123931742,1.9033092378519774,0.0004277272564361507,9.628786030042058,0.00020279085616629395
214,2.278607405633801e-09,0.0004852998488081426,1.3966910560142052,0.0002469964175567562,4.2488061371135055,0.0002127256631210039
215,8.122419229051016e-10,0.00035496381423436333,1.3382404231305869,0.00025117965274573293,1.7095711726835934,-7.704337850861898e-05
216,3.003640180419416e-11,0.00018177788930497348,1.6043924432013623,0.0002594956428401047,3.589783096197616,0.00015323647487428595
217,1.2356751253615932e-10,0.0004982203624068956,2.1603454391384798,0.00043835112437302535,3.077718173914467,-0.00022269241482059633
218,9.577358872324053e-11,0.00036478638274530054,1.5035091078627085,0.0004507697643181367,2.747761785560803,0.0002159085323101042
219,4.315338405059975e-10,0.00041137213212101353,4.835213153797166,0.0003175229996814564,1.512518363770762,-0.00013129467968795683
220,3.166395116812695e-11,0.00011320794350399679,2.2468412851730526,0.00014241882437957684,8.191899697333278,0.00017206313908625165
221,1.1661053433037795e-08,0.00043707349377197514,2.4137913667664894,0.00019421041334882582,7.256180493633285,-1.0122437996223758e-05
222,5.736686759943836e-12,0.00010960492267508742,2.2028031016682066,0.00015034584149889397,3.432574646284921,-0.00021098081243083549
223,2.5892372594461137e-08,0.0002823395454992734,2.971247710812971,8.734659731450092e-05,6.464855839948345,-0.00016234322309970517
224,1.2547991318234476e-09,0.0004486104025293625,3.907036126491732,0.00028640776773451135,3.618287483995836,0.000246962469814817
225,2.0467506764542524e-10,0.0002556012392732421,1.5159246309200802,0.0002580636874867506,8.121255287389337,0.00018076480692498747
226,4.050474066765824e-11,0.0002639693169609751,1.1922720744813118,0.00024727616818987007,1.7394479257375448,-0.00022264875382663725
