iteration,target,energy,pressure,grating_pair_displacement
133,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
134,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
135,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
136,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
137,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
138,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
139,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
140,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
141,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
142,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
143,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
144,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
145,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
146,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
147,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
148,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
149,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
150,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
151,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
152,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
153,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
154,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
155,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
156,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
157,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
158,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
159,586253260928712.4,0.0014553023030336766,2.7127723212737194,1.9061530118343007e-06
